page_id,page_url,numero_processo,updated_properties,status,error
30d72195-5c64-814d-9e24-c9026ee8821d,https://www.notion.so/Admissibilidade-de-consulta-Infojud-para-quebra-de-sigilo-fiscal-como-medida-subsidi-ria-e-proporcio-30d721955c64814d9e24c9026ee8821d,0032193-20.2011.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-814e-9d49-ff439502b011,https://www.notion.so/Reconhecimento-de-tempo-de-servi-o-especial-por-exposi-o-a-agente-nocivo-diverso-e-afastamento-da-c-30d721955c64814e9d49ff439502b011,1017711-63.2019.4.01.3300,subramo_do_direito,updated,
30d72195-5c64-814e-a5cb-d4b46477f8f8,https://www.notion.so/Obrigatoriedade-de-inscri-o-no-CREF-para-professores-de-dan-a-e-controv-rsia-sobre-exclusividade-da-30d721955c64814ea5cbd4b46477f8f8,1007051-06.2016.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-814e-ba86-e0a0d8bf9525,https://www.notion.so/Importa-o-de-leo-diesel-controv-rsia-sobre-frui-o-de-benef-cio-tarif-rio-da-ALADI-diante-de-dive-30d721955c64814eba86e0a0d8bf9525,0005907-08.2012.4.01.3900,subramo_do_direito,updated,
30d72195-5c64-814f-8403-f9a1bc9e0479,https://www.notion.so/Expedi-o-de-RPV-para-pagamento-de-honor-rios-advocat-cios-devidos-por-Minist-rio-P-blico-Federal-in-30d721955c64814f8403f9a1bc9e0479,0064415-70.2013.4.01.0000,"classe, subramo_do_direito",update_failed,"http_400: {""object"":""error"",""status"":400,""code"":""validation_error"",""message"":""Your database schema has exceeded the maximum size."",""request_id"":""e1e6d859-0821-45d8-9497-cb806331f6fb""}"
30d72195-5c64-814f-b397-f7f6b37be917,https://www.notion.so/Condicionamento-do-ressarcimento-ao-SUS-exist-ncia-de-cobertura-contratual-vigente-e-responsabilid-30d721955c64814fb397f7f6b37be917,0024107-79.2010.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-814f-bec4-f4c53d064e5a,https://www.notion.so/Dedutibilidade-de-28-86-em-execu-o-de-senten-a-e-controv-rsia-sobre-abatimento-de-valores-administ-30d721955c64814fbec4f4c53d064e5a,0023481-65.2007.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8150-ba99-e0fdeddea30b,https://www.notion.so/Crime-de-redu-o-condi-o-an-loga-de-escravo-envolvendo-trabalho-for-ado-jornada-exaustiva-con-30d721955c648150ba99e0fdeddea30b,0000755-24.2012.4.01.3303,subramo_do_direito,updated,
30d72195-5c64-8151-8874-f7c34f29e448,https://www.notion.so/Conflito-entre-redu-o-condi-o-an-loga-escravid-o-extors-o-qualificada-e-tortura-castigo-quant-30d721955c6481518874f7c34f29e448,1045195-59.2024.4.01.3500,subramo_do_direito,updated,
30d72195-5c64-8151-8e5b-c4e30bb88f96,https://www.notion.so/Elimina-o-em-concurso-por-omiss-es-relevantes-na-ficha-de-informa-es-confidenciais-que-demonstram--30d721955c6481518e5bc4e30bb88f96,1039142-26.2023.4.01.3200,subramo_do_direito,updated,
30d72195-5c64-8151-ad90-f89dc2c75124,https://www.notion.so/A-o-coletiva-ajuizada-por-sindicato-substituto-processual-sobre-contribui-o-previdenci-ria-em-que--30d721955c648151ad90f89dc2c75124,0006502-76.2017.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8151-af22-db5b59f136fb,https://www.notion.so/Direito-de-candidato-ao-espelho-de-corre-o-individualizado-com-motiva-o-clara-e-reabertura-de-praz-30d721955c648151af22db5b59f136fb,1007647-72.2025.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8151-bfec-d77d4c72a065,https://www.notion.so/Tributa-o-do-ganho-de-capital-na-aliena-o-de-marca-registrada-e-controv-rsia-sobre-aplica-o-de-al-30d721955c648151bfecd77d4c72a065,0000131-57.2007.4.01.3300,subramo_do_direito,updated,
30d72195-5c64-8152-8084-dfff7b8679a6,https://www.notion.so/Nulidade-em-execu-o-por-t-tulo-extrajudicial-por-aus-ncia-de-intima-o-do-c-njuge-falecido-versus-e-30d721955c6481528084dfff7b8679a6,0007178-73.2016.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8152-8711-c2e795a83d39,https://www.notion.so/Aplicabilidade-do-piso-salarial-nacional-do-magist-rio-aos-docentes-federais-e-limites-temporais-par-30d721955c6481528711c2e795a83d39,0051246-35.2012.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8152-9849-f7ec74c943d3,https://www.notion.so/Reconhecimento-da-inclus-o-da-parcela-op-o-prevista-na-Lei-8-911-1994-nos-proventos-de-servidor-q-30d721955c6481529849f7ec74c943d3,1006938-91.2021.4.01.0000,classe,update_failed,"http_400: {""object"":""error"",""status"":400,""code"":""validation_error"",""message"":""Your database schema has exceeded the maximum size."",""request_id"":""9f036b54-a9a9-41f3-a6a4-19a929ff3161""}"
30d72195-5c64-8152-a3d6-edac93819821,https://www.notion.so/Efeito-e-alcance-de-procura-o-limitada-outorgada-por-r-u-preso-no-exterior-quanto-validade-da-cit-30d721955c648152a3d6edac93819821,1025884-43.2023.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8152-a752-f63d63b945bb,https://www.notion.so/Incid-ncia-individual-do-teto-remunerat-rio-do-art-37-XI-CF-88-sobre-proventos-e-pens-es-com-fato-30d721955c648152a752f63d63b945bb,1070107-03.2022.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8153-9525-c737184bbe54,https://www.notion.so/Recusa-leg-tima-da-Fazenda-P-blica-nomea-o-de-deb-ntures-da-CVRD-penhora-por-viola-o-da-ordem--30d721955c6481539525c737184bbe54,1022825-18.2021.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8153-9e5c-dcdd268ff30b,https://www.notion.so/Legitimidade-das-bandeiras-tarif-rias-e-compet-ncia-da-ANEEL-para-repassar-custos-da-CDE-sem-caracte-30d721955c6481539e5cdcdd268ff30b,1012578-65.2018.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8154-813c-cd272e228786,https://www.notion.so/Habeas-corpus-contra-constrangimento-ilegal-por-persecu-o-penal-continuada-envolvendo-sonega-o-fis-30d721955c648154813ccd272e228786,1026736-33.2024.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8154-adac-eae3548ae44e,https://www.notion.so/Compet-ncia-do-ju-zo-de-origem-para-cumprimento-de-senten-a-em-embargos-execu-o-decorrentes-de-de-30d721955c648154adaceae3548ae44e,1037438-09.2022.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8154-afb1-ca91db34e4ae,https://www.notion.so/Possibilidade-de-fixa-o-aut-noma-de-honor-rios-advocat-cios-em-embargos-execu-o-e-na-execu-o-o-30d721955c648154afb1ca91db34e4ae,0008476-18.2012.4.01.3500,classe,update_failed,"http_400: {""object"":""error"",""status"":400,""code"":""validation_error"",""message"":""Your database schema has exceeded the maximum size."",""request_id"":""741bdd93-21cb-4e85-a654-c7cd60c21e8d""}"
30d72195-5c64-8155-8a42-cda918c67468,https://www.notion.so/Cobertura-contratual-de-plano-de-sa-de-para-tratamento-multidisciplinar-do-transtorno-do-espectro-au-30d721955c6481558a42cda918c67468,1000559-58.2017.4.01.3304,subramo_do_direito,updated,
30d72195-5c64-8155-8aa2-f03967ec28b6,https://www.notion.so/Responsabilidade-civil-por-erro-de-diagn-stico-m-dico-que-reduziu-chance-de-cura-ou-prolongamento-de-30d721955c6481558aa2f03967ec28b6,0016821-06.2017.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8157-9767-cdf8b47d851b,https://www.notion.so/Concess-o-de-aux-lio-alimenta-o-a-servidor-em-licen-a-para-tratamento-de-sa-de-e-controv-rsia-sobre-30d721955c6481579767cdf8b47d851b,1021000-92.2019.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8157-add1-ef1a46ee4a0e,https://www.notion.so/Cabimento-de-habeas-corpus-contra-atos-de-juiz-do-trabalho-diante-de-risco-iminente-de-pris-o-por-re-30d721955c648157add1ef1a46ee4a0e,1018963-68.2023.4.01.0000,classe,update_failed,"http_400: {""object"":""error"",""status"":400,""code"":""validation_error"",""message"":""Your database schema has exceeded the maximum size."",""request_id"":""71e403fa-aa3b-4a30-867c-f23986d1ac19""}"
30d72195-5c64-8158-9c5a-e4aeda769da0,https://www.notion.so/Validade-de-decreto-que-imp-e-coparticipa-o-de-servidores-no-custeio-do-aux-lio-pr-escolar-e-viola-30d721955c6481589c5ae4aeda769da0,1023683-44.2024.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8158-b8d5-f214f885909b,https://www.notion.so/Responsabilidade-objetiva-de-institui-o-financeira-por-d-bito-indevido-em-conta-corrente-decorrente-30d721955c648158b8d5f214f885909b,0024200-57.2001.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8159-a04d-f860d6115d90,https://www.notion.so/Efeito-vinculante-de-acordos-de-colabora-o-premiada-e-leni-ncia-homologados-perante-o-Minist-rio-P--30d721955c648159a04df860d6115d90,1041997-96.2019.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8159-a7c6-e3313145bc37,https://www.notion.so/Compet-ncia-do-Juizado-Especial-Federal-em-revis-o-de-benef-cio-previdenci-rio-pleiteado-por-litisco-30d721955c648159a7c6e3313145bc37,1040757-53.2020.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8159-af7c-f6217fb33040,https://www.notion.so/Aplica-o-das-altera-es-da-Lei-14-230-2021-Lei-de-Improbidade-8-429-1992-e-efeitos-sobre-possib-30d721955c648159af7cf6217fb33040,1012655-50.2022.4.01.0000,classe,update_failed,"http_400: {""object"":""error"",""status"":400,""code"":""validation_error"",""message"":""Your database schema has exceeded the maximum size."",""request_id"":""e60c66df-8f0a-4677-8852-62629fe3d9aa""}"
30d72195-5c64-815a-b9f2-f3e8fb6630e3,https://www.notion.so/Direito-administrativo-federal-e-previdenci-rio-afastamento-anistiado-reintegrado-e-indeferimento-d-30d721955c64815ab9f2f3e8fb6630e3,0045299-29.2014.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-815b-b68a-d3ebc148b2de,https://www.notion.so/Validade-da-rescis-o-unilateral-de-contrato-de-plano-de-sa-de-por-inadimpl-ncia-e-exig-ncia-de-notif-30d721955c64815bb68ad3ebc148b2de,1008891-89.2018.4.01.3300,subramo_do_direito,updated,
30d72195-5c64-815c-82c0-e009bd36d69e,https://www.notion.so/Servidor-do-Poder-Executivo-que-exerceu-fun-o-comissionada-no-Judici-rio-incorpora-o-de-quintos-d-30d721955c64815c82c0e009bd36d69e,0002706-29.2007.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-815c-aee1-eae22c9422b9,https://www.notion.so/Controle-de-constitucionalidade-sobre-autoriza-o-legal-para-fixa-o-de-anuidades-por-conselho-profi-30d721955c64815caee1eae22c9422b9,0007032-13.2013.4.01.3500,subramo_do_direito,updated,
30d72195-5c64-815d-9db3-e539e8bc475d,https://www.notion.so/Nulidade-de-ato-administrativo-sancionador-em-contrato-de-fornecimento-de-alimenta-o-por-viola-o-d-30d721955c64815d9db3e539e8bc475d,0062128-85.2014.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-815d-b644-fa6c2449dd9b,https://www.notion.so/Incid-ncia-de-contribui-o-previdenci-ria-sobre-sal-rio-paternidade-em-raz-o-de-sua-natureza-salaria-30d721955c64815db644fa6c2449dd9b,0072821-94.2015.4.01.3400,classe,update_failed,"http_400: {""object"":""error"",""status"":400,""code"":""validation_error"",""message"":""Your database schema has exceeded the maximum size."",""request_id"":""b1809c62-cc78-431a-9bc2-4934ee3e116d""}"
30d72195-5c64-815e-be77-cc059166482d,https://www.notion.so/Aplica-o-do-entendimento-do-STF-sobre-efic-cia-rescis-ria-por-inconstitucionalidade-e-sua-incid-nci-30d721955c64815ebe77cc059166482d,1025392-90.2019.4.01.0000,classe,update_failed,"http_400: {""object"":""error"",""status"":400,""code"":""validation_error"",""message"":""Your database schema has exceeded the maximum size."",""request_id"":""ac47b40f-5e51-4db8-9ff3-933d55d1e38e""}"
30d72195-5c64-815f-822f-f7d44450dfec,https://www.notion.so/Reconhecimento-de-direito-ao-seguro-desemprego-para-empregado-celetista-de-conselho-de-fiscaliza-o--30d721955c64815f822ff7d44450dfec,1005838-73.2018.4.01.3600,subramo_do_direito,updated,
30d72195-5c64-815f-a25e-cd9873d40e3b,https://www.notion.so/Reconhecimento-da-compet-ncia-da-Justi-a-do-Trabalho-para-declarar-natureza-trabalhista-do-CTVA-e-ef-30d721955c64815fa25ecd9873d40e3b,0010868-07.2016.4.01.3300,subramo_do_direito,updated,
30d72195-5c64-815f-a511-ec150fc9c8c1,https://www.notion.so/Servidora-p-blica-federal-nomeada-e-em-exerc-cio-em-cargo-de-dire-o-universit-ria-disputa-direito--30d721955c64815fa511ec150fc9c8c1,1000409-82.2018.4.01.3000,subramo_do_direito,updated,
30d72195-5c64-815f-aac8-e8b9a10339b4,https://www.notion.so/Incorpora-o-da-Gratifica-o-de-Desempenho-do-Plano-Geral-de-Cargos-do-Poder-Executivo-aposentador-30d721955c64815faac8e8b9a10339b4,1048996-60.2022.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-815f-b99c-eb6ac4f3430b,https://www.notion.so/Adequa-o-do-habeas-corpus-para-pleito-de-restitui-o-de-fian-a-e-revoga-o-de-medidas-cautelares-e-30d721955c64815fb99ceb6ac4f3430b,1035057-62.2021.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8160-8589-d5defb35c0e2,https://www.notion.so/Controv-rsia-sobre-inclus-o-de-reembolsos-de-quilometragem-como-base-de-c-lculo-da-contribui-o-prev-30d721955c6481608589d5defb35c0e2,0005120-38.1996.4.01.3900,subramo_do_direito,updated,
30d72195-5c64-8160-8894-cc3a0f163772,https://www.notion.so/Admissibilidade-da-senten-a-arbitral-como-meio-de-prova-da-dispensa-sem-justa-causa-para-fins-de-con-30d721955c6481608894cc3a0f163772,1006609-74.2015.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8160-90ff-e256f2859cae,https://www.notion.so/Direito-ao-sal-rio-maternidade-por-segurada-especial-menor-de-16-anos-que-comprova-atividade-rural-e-30d721955c64816090ffe256f2859cae,1024350-11.2021.4.01.9999,subramo_do_direito,updated,
30d72195-5c64-8160-951b-c4f4bf72a1b2,https://www.notion.so/Atenuante-da-confiss-o-espont-nea-art-65-III-d-CP-aplicada-confiss-o-parcial-em-crimes-previ-30d721955c648160951bc4f4bf72a1b2,1001194-13.2020.4.01.3602,classe,update_failed,"http_400: {""object"":""error"",""status"":400,""code"":""validation_error"",""message"":""Your database schema has exceeded the maximum size."",""request_id"":""1abf9888-1eec-4b93-a9a6-c376c5a82bdc""}"
30d72195-5c64-8160-b508-e3eb4e98600f,https://www.notion.so/Reconhecimento-de-tempo-de-servi-o-para-inatividade-de-aluno-do-CPOR-e-aplica-o-da-convers-o-previs-30d721955c648160b508e3eb4e98600f,1001657-71.2024.4.01.4100,subramo_do_direito,updated,
30d72195-5c64-8160-b9eb-e6ca8c1f8f5b,https://www.notion.so/Legitimidade-de-herdeiros-para-requerer-aposentadoria-em-regime-diverso-quando-direito-personal-ssim-30d721955c648160b9ebe6ca8c1f8f5b,1001758-66.2019.4.01.4300,subramo_do_direito,updated,
30d72195-5c64-8161-87ab-ebff2f8355cb,https://www.notion.so/Suspens-o-da-Decis-o-Normativa-201-2022-do-TCU-relativa-ao-c-lculo-dos-coeficientes-do-Fundo-de-Part-30d721955c64816187abebff2f8355cb,1002617-42.2023.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8162-8ec4-d1b2e5e33289,https://www.notion.so/Fixa-o-de-compet-ncia-especializada-para-crimes-de-lavagem-de-dinheiro-por-resolu-o-administrativa-30d721955c6481628ec4d1b2e5e33289,1022193-50.2025.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8163-8887-f2f194b21e4e,https://www.notion.so/Concess-o-de-justi-a-gratuita-baseada-em-declara-o-de-hipossufici-ncia-e-renda-l-quida-inferior-a-d-30d721955c6481638887f2f194b21e4e,1010997-20.2024.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8163-98ed-dc7b8a695bdf,https://www.notion.so/Repeti-o-de-ind-bito-de-imposto-de-renda-sobre-benef-cio-de-previd-ncia-privada-versus-metodologia--30d721955c64816398eddc7b8a695bdf,1041485-89.2023.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8163-9fc3-e8fe56e821d3,https://www.notion.so/Consolida-o-da-propriedade-fiduci-ria-em-aliena-o-fiduci-ria-habitacional-e-exig-ncia-de-intima-o-30d721955c6481639fc3e8fe56e821d3,1034029-54.2024.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8163-bd6f-f7406f356598,https://www.notion.so/Compet-ncia-da-Uni-o-para-transfer-ncia-reserva-remunerada-de-servidor-federal-transposto-e-veda--30d721955c648163bd6ff7406f356598,1004496-67.2021.4.01.3100,subramo_do_direito,updated,
30d72195-5c64-8164-83d9-cbc1b72ee5df,https://www.notion.so/Compet-ncia-relativa-para-execu-o-de-t-tulo-executivo-extrajudicial-pela-OAB-quanto-ao-foro-do-loca-30d721955c64816483d9cbc1b72ee5df,1022853-44.2025.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-8165-8451-fdae238daf3f,https://www.notion.so/Incid-ncia-do-teto-constitucional-do-art-37-XI-sobre-a-soma-de-proventos-de-aposentadoria-e-pens--30d721955c6481658451fdae238daf3f,0010903-31.2011.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8166-8976-c1642c369874,https://www.notion.so/Afastamento-de-indeniza-o-por-danos-morais-por-uso-de-imagem-em-v-deo-institucional-com-participa--30d721955c6481668976c1642c369874,1010371-68.2019.4.01.3300,subramo_do_direito,updated,
30d72195-5c64-8166-b64e-f0ac7f450c99,https://www.notion.so/Possibilidade-de-cumula-o-de-pens-o-por-morte-entre-regimes-previdenci-rios-distintos-analisando-i-30d721955c648166b64ef0ac7f450c99,1026169-98.2021.4.01.3300,subramo_do_direito,updated,
30d72195-5c64-8167-93a2-dccd02ef337e,https://www.notion.so/Contrato-administrativo-entre-empresa-p-blica-e-Administra-o-e-controv-rsia-sobre-reten-o-ou-compe-30d721955c64816793a2dccd02ef337e,0020189-82.2015.4.01.3500,subramo_do_direito,updated,
30d72195-5c64-8167-9ac4-e34e0b090b89,https://www.notion.so/Impossibilidade-de-convers-o-de-tempo-de-magist-rio-posterior-Emenda-Constitucional-18-1981-em-tem-30d721955c6481679ac4e34e0b090b89,1014099-42.2023.4.01.3700,subramo_do_direito,updated,
30d72195-5c64-8168-913e-ebfd37462a9a,https://www.notion.so/Validade-de-elimina-o-em-concurso-p-blico-por-descumprimento-de-cl-usula-edital-cia-objetiva-e-impe-30d721955c648168913eebfd37462a9a,1018952-24.2023.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8168-9268-d85856ea6a5b,https://www.notion.so/Im-vel-funcional-da-Uni-o-ocupado-sob-permiss-o-de-uso-e-controv-rsia-sobre-inaplicabilidade-da-cobr-30d721955c6481689268d85856ea6a5b,0048778-98.2012.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8168-b2c7-ca659662f2df,https://www.notion.so/Exist-ncia-ou-n-o-de-litispend-ncia-entre-a-o-coisa-julgada-coletiva-e-a-es-ou-execu-es-individua-30d721955c648168b2c7ca659662f2df,0061891-80.2016.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8168-ba0c-e1b04f193c49,https://www.notion.so/Exonera-o-a-pedido-de-servidor-p-blico-e-controv-rsia-sobre-condicionamento-ao-pagamento-de-verba-i-30d721955c648168ba0ce1b04f193c49,1000485-95.2018.4.01.4200,subramo_do_direito,updated,
30d72195-5c64-8168-bdac-c1f89f775e24,https://www.notion.so/Prescri-o-intercorrente-em-processo-administrativo-sancionador-da-ANP-por-paralisa-o-superior-a-tr-30d721955c648168bdacc1f89f775e24,0029377-89.2007.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8169-99b5-dd99767cbb61,https://www.notion.so/Efeitos-do-decreto-expropriat-rio-para-cria-o-de-unidade-de-conserva-o-e-controv-rsia-sobre-caduci-30d721955c64816999b5dd99767cbb61,1039737-27.2020.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-816a-9a47-f760da13f686,https://www.notion.so/Licen-a-operacional-para-transporte-rodovi-rio-interestadual-de-passageiros-e-indeferimento-por-aus--30d721955c64816a9a47f760da13f686,1015135-88.2019.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-816a-b48b-d2be033339d1,https://www.notion.so/Dep-sito-judicial-do-valor-de-madeiras-apreendidas-ante-impossibilidade-de-individualiza-o-sem-viol-30d721955c64816ab48bd2be033339d1,1011072-25.2025.4.01.0000,classe,update_failed,"http_400: {""object"":""error"",""status"":400,""code"":""validation_error"",""message"":""Your database schema has exceeded the maximum size."",""request_id"":""5d59de03-8402-43d2-91bf-8629080e8fb4""}"
30d72195-5c64-816b-ab10-fe209297bbe2,https://www.notion.so/Execu-o-de-senten-a-coletiva-e-limites-da-suspens-o-da-STA-801-com-prosseguimento-at-expedi-o-de-30d721955c64816bab10fe209297bbe2,1006421-47.2025.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-816b-af89-d4376386577b,https://www.notion.so/Atra-o-excepcional-de-compet-ncia-por-conex-o-e-contin-ncia-entre-corr-u-com-foro-por-prerrogativa--30d721955c64816baf89d4376386577b,1030802-22.2025.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-816b-b031-fa9dcdd99951,https://www.notion.so/Imunidade-profissional-de-conselheiros-da-OAB-em-processo-administrativo-e-disputa-sobre-prova-e-con-30d721955c64816bb031fa9dcdd99951,0006007-06.2010.4.01.3100,subramo_do_direito,updated,
30d72195-5c64-816c-ad92-c696b4a4489b,https://www.notion.so/Perda-de-ve-culo-estrangeiro-apreendido-em-caso-de-duplo-domic-lio-do-propriet-rio-e-aus-ncia-de-pro-30d721955c64816cad92c696b4a4489b,0039768-30.2012.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-816e-900e-e14f25a18843,https://www.notion.so/Incid-ncia-ou-n-o-de-res-duos-de-percentuais-incorporados-sob-contrato-celetista-sobre-gratifica-o--30d721955c64816e900ee14f25a18843,0007134-17.2009.4.01.4101,subramo_do_direito,updated,
30d72195-5c64-816e-a730-c124fb9ebc29,https://www.notion.so/Registro-sindical-de-categoria-profissional-diferenciada-aus-ncia-de-base-normativa-objetiva-para-a-30d721955c64816ea730c124fb9ebc29,1020309-78.2019.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-816e-b164-e875e6eeb5da,https://www.notion.so/Multa-punitiva-de-of-cio-de-150-no-IRPF-e-controv-rsia-sobre-sua-natureza-confiscat-ria-e-limita-o-30d721955c64816eb164e875e6eeb5da,1034053-43.2019.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-816e-b6d2-caf943c79141,https://www.notion.so/Impugna-o-de-demiss-o-de-servidor-p-blico-por-suposto-impedimento-de-comiss-o-que-participou-de-dil-30d721955c64816eb6d2caf943c79141,0014569-40.2011.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-816e-ba4f-dd8001d04598,https://www.notion.so/Reconhecimento-de-defici-ncia-para-reserva-de-vaga-em-concurso-p-blico-com-base-em-avalia-o-biossoc-30d721955c64816eba4fdd8001d04598,1011566-56.2023.4.01.4300,subramo_do_direito,updated,
30d72195-5c64-816e-bfca-da86d93136a0,https://www.notion.so/Nulidade-de-laudo-pericial-e-reavalia-o-de-im-vel-penhorado-diante-de-erro-essencial-de-identifica--30d721955c64816ebfcada86d93136a0,1015111-36.2023.4.01.0000,subramo_do_direito,updated,
30d72195-5c64-816f-8060-ecca3b7dec55,https://www.notion.so/Servidor-p-blico-aposentado-proporcionalmente-acometido-por-AVC-equiparado-paralisia-irrevers-vel--30d721955c64816f8060ecca3b7dec55,0013400-57.2007.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-816f-8d82-f804f8db0e30,https://www.notion.so/Policial-Rodovi-rio-Federal-deslocado-de-forma-permanente-ao-exerc-cio-de-fun-o-em-outra-unidade-e--30d721955c64816f8d82f804f8db0e30,1015192-67.2023.4.01.3400,ramo_do_direito,updated,
30d72195-5c64-816f-ac96-dd49729a45d7,https://www.notion.so/Gest-o-fraudulenta-de-instituto-de-previd-ncia-municipal-por-equipara-o-a-institui-o-financeira-e--30d721955c64816fac96dd49729a45d7,0011143-31.2014.4.01.4300,"classe, subramo_do_direito",update_failed,"http_400: {""object"":""error"",""status"":400,""code"":""validation_error"",""message"":""Your database schema has exceeded the maximum size."",""request_id"":""bfbc4dae-b58b-4677-80d9-641084380804""}"
30d72195-5c64-816f-af94-fc254b27ce9d,https://www.notion.so/Incid-ncia-de-al-quotas-reduzidas-do-IRPJ-e-CSLL-sobre-receitas-de-procedimentos-cir-rgicos-odontol--30d721955c64816faf94fc254b27ce9d,1052317-49.2021.4.01.3300,subramo_do_direito,updated,
30d72195-5c64-8171-9f3f-d1f25af057ee,https://www.notion.so/Validade-da-penalidade-disciplinar-aplicada-pela-OAB-por-cobran-a-abusiva-em-cl-usula-quota-litis-e--30d721955c6481719f3fd1f25af057ee,1003220-04.2017.4.01.3500,subramo_do_direito,updated,
30d72195-5c64-8172-903a-f35a1779f35d,https://www.notion.so/Cassa-o-de-aposentadoria-por-manuten-o-concomitante-de-tr-s-v-nculos-p-blicos-e-falta-de-op-o-tem-30d721955c648172903af35a1779f35d,1029243-83.2023.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8172-90f7-df60efd76123,https://www.notion.so/Execu-o-de-honor-rios-sucumbenciais-e-veda-o-penhora-de-sal-rios-discutindo-aplica-o-do-Tema-R-30d721955c64817290f7df60efd76123,1035933-17.2021.4.01.0000,"classe, subramo_do_direito",update_failed,"http_400: {""object"":""error"",""status"":400,""code"":""validation_error"",""message"":""Your database schema has exceeded the maximum size."",""request_id"":""e9c53f2d-5827-4752-932c-b9af5d9ce16a""}"
30d72195-5c64-8173-81ec-e71158a4968d,https://www.notion.so/Validade-de-auto-de-infra-o-fundamentado-em-norma-revogada-e-obriga-o-de-autarquia-federal-de-paga-30d721955c64817381ece71158a4968d,0004531-86.2014.4.01.4200,subramo_do_direito,updated,
30d72195-5c64-8173-a0d1-e7c85e240fcd,https://www.notion.so/Responsabilidade-civil-por-explora-o-mineral-il-cita-sem-autoriza-o-do-DNPM-e-solidariedade-do-pre-30d721955c648173a0d1e7c85e240fcd,0000216-60.2014.4.01.3312,subramo_do_direito,updated,
30d72195-5c64-8173-ae16-e38f9219ff41,https://www.notion.so/Validade-constitucional-de-limita-o-percentual-de-reserva-de-vagas-para-cotistas-e-legitimidade-da--30d721955c648173ae16e38f9219ff41,1008409-40.2024.4.01.0000,classe,update_failed,"http_400: {""object"":""error"",""status"":400,""code"":""validation_error"",""message"":""Your database schema has exceeded the maximum size."",""request_id"":""4b3a5944-e5d4-4841-b6fb-3e99bd14b516""}"
30d72195-5c64-8174-95c6-d7a0e6910433,https://www.notion.so/Prescri-o-quinquenal-de-multa-administrativa-aplicada-pelo-Tribunal-de-Contas-da-Uni-o-em-a-o-anul-30d721955c64817495c6d7a0e6910433,1001673-08.2017.4.01.3700,subramo_do_direito,updated,
30d72195-5c64-8174-967c-e0089a83122c,https://www.notion.so/Limites-da-legitimidade-ativa-de-entidades-associativas-em-a-es-coletivas-e-impossibilidade-de-redi-30d721955c648174967ce0089a83122c,0014401-09.2009.4.01.3400,subramo_do_direito,updated,
30d72195-5c64-8174-972b-f1698464688d,https://www.notion.so/Execu-o-fundada-em-escritura-p-blica-de-confiss-o-e-renegocia-o-de-d-vida-e-disputa-sobre-nus-de--30d721955c648174972bf1698464688d,0004901-09.1997.4.01.3700,subramo_do_direito,updated,
