page_id,page_url,status,raw_text,iso_date,error
30d72195-5c64-8105-b0af-dfad5cc7b254,https://www.notion.so/Aplica-o-dos-3-e-4-do-art-85-do-CPC-para-arbitramento-de-honor-rios-advocat-cios-na-a-o-resc-30d721955c648105b0afdfad5cc7b254,parsed,17 de dezembro de 2025,2025-12-17,
30d72195-5c64-8105-b3a6-d2cf05205302,https://www.notion.so/Recepcionabilidade-do-art-46-1-do-Regulamento-Disciplinar-da-Marinha-e-ilegalidade-de-exig-ncia--30d721955c648105b3a6d2cf05205302,parsed,7 de maio de 2024,2024-05-07,
30d72195-5c64-8105-b692-df569ec6d1aa,https://www.notion.so/Pens-o-por-morte-ilegalidade-de-descontos-sem-processo-administrativo-que-garanta-contradit-rio-am-30d721955c648105b692df569ec6d1aa,parsed,11 de outubro de 2024,2024-10-11,
30d72195-5c64-8105-b71a-dfcfe315f7a2,https://www.notion.so/Desapropria-o-por-utilidade-p-blica-para-obra-de-usina-hidrel-trica-e-possibilidade-de-imiss-o-prov-30d721955c648105b71adfcfe315f7a2,parsed,2 de maio de 2023,2023-05-02,
30d72195-5c64-8105-ba3e-f693d8bac207,https://www.notion.so/Uso-de-conta-banc-ria-compartilhada-com-traficantes-como-elemento-probat-rio-do-dolo-na-lavagem-de-d-30d721955c648105ba3ef693d8bac207,parsed,24 de junho de 2025,2025-06-24,
30d72195-5c64-8105-bdb3-fdb6d8ee7f8b,https://www.notion.so/Estado-de-necessidade-exclui-ilicitude-de-conduta-de-transportador-de-drogas-em-tr-fico-transnaciona-30d721955c648105bdb3fdb6d8ee7f8b,parsed,15 de julho de 2025,2025-07-15,
30d72195-5c64-8106-8376-dcb906ce997c,https://www.notion.so/Execu-o-de-senten-a-em-desapropria-o-com-controv-rsia-sobre-atualiza-o-e-extens-o-dos-juros-compe-30d721955c6481068376dcb906ce997c,parsed,28 de março de 2023,2023-03-28,
30d72195-5c64-8106-8a22-c90b4e35c5ae,https://www.notion.so/Atipicidade-material-em-falsidade-ideol-gica-pela-baixa-lesividade-e-aplica-o-do-princ-pio-da-inter-30d721955c6481068a22c90b4e35c5ae,parsed,10 de setembro de 2024,2024-09-10,
30d72195-5c64-8106-8bd2-e348989a0061,https://www.notion.so/Efic-cia-probat-ria-do-Boletim-de-Acidente-de-Tr-nsito-da-PRF-e-discuss-o-sobre-sua-presun-o-juris--30d721955c6481068bd2e348989a0061,parsed,15 de agosto de 2025,2025-08-15,
30d72195-5c64-8106-8c23-cdea2a94515c,https://www.notion.so/Reconhecimento-incidental-de-uni-o-est-vel-em-a-o-previdenci-ria-para-fins-de-concess-o-de-pens-o-p-30d721955c6481068c23cdea2a94515c,parsed,5 de setembro de 2025,2025-09-05,
30d72195-5c64-8106-9091-ecc75b6b0ef6,https://www.notion.so/Cancelamento-e-restabelecimento-de-CPF-por-uso-indevido-de-dados-pessoais-em-atos-societ-rios-e-prov-30d721955c6481069091ecc75b6b0ef6,parsed,11 de julho de 2025,2025-07-11,
30d72195-5c64-8106-9294-de768c24998d,https://www.notion.so/Aplica-o-do-Tema-1-102-do-STF-sobre-a-Revis-o-da-vida-toda-e-suspens-o-de-processos-previdenci-ri-30d721955c6481069294de768c24998d,parsed,12 de março de 2025,2025-03-12,
30d72195-5c64-8106-a6f6-f7fbe77a6b06,https://www.notion.so/Incid-ncia-do-IPI-na-importa-o-de-ve-culo-por-pessoa-f-sica-para-uso-pr-prio-e-inaplicabilidade-da--30d721955c648106a6f6f7fbe77a6b06,parsed,7 de novembro de 2023,2023-11-07,
30d72195-5c64-8106-ad2f-f00503c3d85d,https://www.notion.so/Execu-o-imediata-de-penalidade-imposta-em-processo-administrativo-disciplinar-de-servidor-p-blico-d-30d721955c648106ad2ff00503c3d85d,parsed,7 de maio de 2025,2025-05-07,
30d72195-5c64-8106-b9c2-dc448f7501ee,https://www.notion.so/Servidor-p-blico-federal-acidentado-em-servi-o-direito-ao-custeio-e-ressarcimento-de-despesas-m-dic-30d721955c648106b9c2dc448f7501ee,parsed,20 de agosto de 2025,2025-08-20,
30d72195-5c64-8106-bc57-f7dbd325506e,https://www.notion.so/Exclus-o-de-vendas-faturadas-e-n-o-recebidas-da-base-de-c-lculo-do-PIS-e-da-COFINS-em-face-do-Tema-8-30d721955c648106bc57f7dbd325506e,parsed,14 de agosto de 2024,2024-08-14,
30d72195-5c64-8106-bdd7-ff7c188dabd2,https://www.notion.so/Concurso-p-blico-para-cargo-de-Delegado-da-Pol-cia-Federal-aplica-o-desigual-de-teste-de-aptid-o-f-30d721955c648106bdd7ff7c188dabd2,parsed,14 de novembro de 2024,2024-11-14,
30d72195-5c64-8107-856f-df8ba34df4e2,https://www.notion.so/Validade-de-atos-administrativos-que-regulamentam-realoca-o-e-trabalho-remoto-de-servidora-m-dica-d-30d721955c648107856fdf8ba34df4e2,parsed,24 de maio de 2024,2024-05-24,
30d72195-5c64-8107-857b-c4d82ba95e97,https://www.notion.so/Responsabilidade-contratual-do-munic-pio-por-reten-o-e-n-o-repasse-de-descontos-de-cr-dito-consigna-30d721955c648107857bc4d82ba95e97,parsed,22 de março de 2024,2024-03-22,
30d72195-5c64-8107-8af2-fffa8f43488c,https://www.notion.so/Impugna-o-da-Portaria-Denatran-238-2014-que-imp-e-monitoramento-audiovisual-em-centros-de-forma-o--30d721955c6481078af2fffa8f43488c,parsed,4 de julho de 2025,2025-07-04,
30d72195-5c64-8107-8fd5-e7a9315a5b11,https://www.notion.so/Repeti-o-do-ind-bito-de-contribui-es-previdenci-rias-pagas-tempestivamente-por-erro-formal-escus-v-30d721955c6481078fd5e7a9315a5b11,parsed,3 de novembro de 2025,2025-11-03,
30d72195-5c64-8107-9003-dd6e20327f0d,https://www.notion.so/Compet-ncia-em-execu-o-fiscal-diante-de-altera-o-de-domic-lio-do-executado-e-veda-o-de-declara-o-30d721955c6481079003dd6e20327f0d,parsed,6 de dezembro de 2023,2023-12-06,
30d72195-5c64-8107-909b-cfc949525384,https://www.notion.so/Rean-lise-de-ac-rd-o-anulado-por-reclama-o-constitucional-e-veda-o-de-reformatio-in-pejus-indireta-30d721955c648107909bcfc949525384,parsed,14 de junho de 2023,2023-06-14,
30d72195-5c64-8107-9248-d9b6e1b7fbe5,https://www.notion.so/Servidor-p-blico-procurador-do-Banco-Central-controv-rsia-sobre-incid-ncia-do-subs-dio-e-veda-o-a--30d721955c6481079248d9b6e1b7fbe5,parsed,24 de novembro de 2023,2023-11-24,
30d72195-5c64-8107-926d-ca2f942a2417,https://www.notion.so/Importa-o-de-ve-culo-automotor-novo-ou-usado-e-exig-ncia-de-prova-de-ilicitude-m-f-ou-fraude-par-30d721955c648107926dca2f942a2417,parsed,24 de outubro de 2025,2025-10-24,
30d72195-5c64-8107-92e6-ecf4214cef66,https://www.notion.so/Pedido-de-nomea-o-de-candidato-inscrito-para-taquigrafia-em-concurso-com-cadastro-de-reserva-ap-s-a-30d721955c64810792e6ecf4214cef66,parsed,15 de setembro de 2022,2022-09-15,
30d72195-5c64-8107-932d-e07519a8de61,https://www.notion.so/Jubilamento-de-estudante-de-mestrado-sem-pr-vio-processo-administrativo-e-viola-o-do-devido-process-30d721955c648107932de07519a8de61,parsed,6 de maio de 2025,2025-05-06,
30d72195-5c64-8107-95ef-d3e1655a9329,https://www.notion.so/Indisponibilidade-judicial-de-ativos-em-conta-banc-ria-conjunta-limitada-metade-do-saldo-ante-aus--30d721955c64810795efd3e1655a9329,parsed,15 de julho de 2024,2024-07-15,
30d72195-5c64-8107-979e-f5575be63f3e,https://www.notion.so/Incid-ncia-da-contribui-o-previdenci-ria-patronal-sobre-a-folha-de-sal-rios-e-delimita-o-das-parce-30d721955c648107979ef5575be63f3e,parsed,9 de dezembro de 2025,2025-12-09,
30d72195-5c64-8107-9a10-c5194439095b,https://www.notion.so/Reconhecimento-da-Data-de-Entrada-do-Requerimento-como-marco-do-cumprimento-dos-requisitos-para-conc-30d721955c6481079a10c5194439095b,parsed,18 de março de 2024,2024-03-18,
30d72195-5c64-8107-9bfc-ffcb6d5b43fd,https://www.notion.so/Requisi-o-de-remi-o-de-pena-por-trabalho-ou-estudo-e-necessidade-de-prova-concreta-do-impedimento--30d721955c6481079bfcffcb6d5b43fd,parsed,26 de maio de 2025,2025-05-26,
30d72195-5c64-8107-a058-d88b8f0e4f66,https://www.notion.so/Responsabilidade-da-institui-o-financeira-por-transa-es-at-picas-de-cart-o-e-dano-material-diante--30d721955c648107a058d88b8f0e4f66,parsed,8 de maio de 2024,2024-05-08,
30d72195-5c64-8107-a1e6-f2b70ec0ba6a,https://www.notion.so/Obrigatoriedade-de-fornecimento-de-estrutura-material-por-penitenci-ria-federal-para-participa-o-em-30d721955c648107a1e6f2b70ec0ba6a,parsed,21 de junho de 2022,2022-06-21,
30d72195-5c64-8107-a20b-d8b60faa44ec,https://www.notion.so/Contagem-de-tempo-de-servi-o-rural-remoto-para-fins-de-car-ncia-e-concess-o-de-aposentadoria-por-ida-30d721955c648107a20bd8b60faa44ec,parsed,27 de junho de 2025,2025-06-27,
30d72195-5c64-8107-a256-daf18fdd5059,https://www.notion.so/Crit-rio-de-ressarcimento-de-servi-os-de-sa-de-prestados-por-unidade-privada-ao-SUS-em-cumprimento-d-30d721955c648107a256daf18fdd5059,parsed,21 de setembro de 2023,2023-09-21,
30d72195-5c64-8107-a8a6-c1fb508fdefc,https://www.notion.so/Criminaliza-o-por-peculato-com-discuss-o-sobre-inimputabilidade-por-depend-ncia-qu-mica-e-nus-prob-30d721955c648107a8a6c1fb508fdefc,parsed,15 de julho de 2024,2024-07-15,
30d72195-5c64-8107-a8b1-fc6f2258708a,https://www.notion.so/Responsabilidade-administrativa-e-civil-do-arrendat-rio-por-obriga-es-ambientais-de-natureza-propte-30d721955c648107a8b1fc6f2258708a,parsed,19 de março de 2025,2025-03-19,
30d72195-5c64-8107-aa08-eb2b338583c2,https://www.notion.so/Improbidade-administrativa-por-suposto-dano-ao-er-rio-e-discuss-o-sobre-necessidade-de-dolo-para-imp-30d721955c648107aa08eb2b338583c2,parsed,14 de março de 2023,2023-03-14,
30d72195-5c64-8107-b1eb-c216318fe221,https://www.notion.so/Ilegitimidade-ativa-do-consumidor-de-energia-para-pleitear-restitui-o-de-PIS-e-Cofins-pela-inclus-o-30d721955c648107b1ebc216318fe221,parsed,16 de maio de 2023,2023-05-16,
30d72195-5c64-8107-b492-c8a72f1e2780,https://www.notion.so/Compet-ncia-do-ju-zo-c-vel-para-processar-mandado-de-seguran-a-que-busca-restabelecimento-de-gratifi-30d721955c648107b492c8a72f1e2780,parsed,31 de maio de 2022,2022-05-31,
30d72195-5c64-8107-b6d8-dd306a430296,https://www.notion.so/Incid-ncia-do-Imposto-de-Renda-Pessoa-F-sica-sobre-juros-de-mora-classificados-como-verba-indenizat--30d721955c648107b6d8dd306a430296,parsed,25 de julho de 2023,2023-07-25,
30d72195-5c64-8107-b935-edef708c281b,https://www.notion.so/Embargos-execu-o-fiscal-opostos-pela-devedora-com-indeferimento-da-peti-o-inicial-por-aus-ncia-d-30d721955c648107b935edef708c281b,parsed,13 de agosto de 2025,2025-08-13,
30d72195-5c64-8107-ba73-f2d3cbd9b270,https://www.notion.so/Manuten-o-indevida-de-v-nculo-ativo-em-CPF-substitu-do-por-erro-cadastral-da-Receita-Federal-e-obri-30d721955c648107ba73f2d3cbd9b270,parsed,20 de agosto de 2025,2025-08-20,
30d72195-5c64-8107-bdd8-dc39e0523ca8,https://www.notion.so/Responsabilidade-subsidi-ria-de-s-cio-em-execu-o-fiscal-do-FGTS-necessidade-de-prova-de-abuso-da-p-30d721955c648107bdd8dc39e0523ca8,parsed,11 de dezembro de 2023,2023-12-11,
30d72195-5c64-8107-be52-ec363cc0bd49,https://www.notion.so/Direito-processual-penal-sobre-indigitado-foragido-impossibilidade-de-assegurar-participa-o-remota-30d721955c648107be52ec363cc0bd49,parsed,19 de julho de 2024,2024-07-19,
30d72195-5c64-8108-8245-eb0e9965e761,https://www.notion.so/Manuten-o-do-v-nculo-de-ex-esposa-ao-Fundo-de-Sa-de-do-Ex-rcito-Fusex-depende-de-exist-ncia-de-pe-30d721955c6481088245eb0e9965e761,parsed,10 de outubro de 2025,2025-10-10,
30d72195-5c64-8108-84c5-d9a0005095a0,https://www.notion.so/Servidor-p-blico-ocupante-de-cargo-de-magist-rio-pleiteia-progress-o-por-titula-o-com-diploma-estra-30d721955c64810884c5d9a0005095a0,parsed,19 de novembro de 2025,2025-11-19,
30d72195-5c64-8108-84e7-c4131ff154fb,https://www.notion.so/Legitimidade-ativa-do-consumidor-de-energia-el-trica-para-pleitear-exclus-o-do-ICMS-da-base-de-c-lcu-30d721955c64810884e7c4131ff154fb,parsed,19 de abril de 2024,2024-04-19,
30d72195-5c64-8108-8803-fdeb80652625,https://www.notion.so/Contrato-administrativo-de-fornecimento-com-atraso-por-greve-de-fiscais-da-Receita-Federal-e-exclus--30d721955c6481088803fdeb80652625,parsed,10 de dezembro de 2025,2025-12-10,
30d72195-5c64-8108-8888-fdccd6844c3d,https://www.notion.so/Perda-de-objeto-de-mandado-de-seguran-a-preventivo-ap-s-edi-o-de-ato-demiss-rio-por-autoridade-comp-30d721955c6481088888fdccd6844c3d,parsed,16 de setembro de 2025,2025-09-16,
30d72195-5c64-8108-8a86-f7d379102d5f,https://www.notion.so/Expedi-o-imediata-da-guia-de-execu-o-definitiva-para-viabilizar-pedido-de-pris-o-domiciliar-e-limi-30d721955c6481088a86f7d379102d5f,parsed,16 de julho de 2024,2024-07-16,
30d72195-5c64-8108-8c1d-deb9f0552ac2,https://www.notion.so/Mandado-de-seguran-a-reconhece-direito-restitui-o-ou-compensa-o-de-tributos-sem-condenar-Fazenda-30d721955c6481088c1ddeb9f0552ac2,parsed,14 de março de 2023,2023-03-14,
30d72195-5c64-8108-8de4-f48b4a3b66ba,https://www.notion.so/Possibilidade-de-renova-o-de-matr-cula-mediante-quita-o-extempor-nea-da-taxa-de-rematr-cula-e-apli-30d721955c6481088de4f48b4a3b66ba,parsed,23 de janeiro de 2023,2023-01-23,
30d72195-5c64-8108-8f8d-e32860278502,https://www.notion.so/Crime-de-furto-com-rompimento-de-obst-culo-em-ag-ncia-dos-Correios-afastamento-da-insignific-ncia-e-30d721955c6481088f8de32860278502,parsed,8 de agosto de 2023,2023-08-08,
30d72195-5c64-8108-91e9-f51bfef54ffc,https://www.notion.so/Legitimidade-do-Minist-rio-P-blico-Federal-para-ajuizar-a-o-de-improbidade-por-desvio-de-recursos-f-30d721955c64810891e9f51bfef54ffc,parsed,19 de setembro de 2023,2023-09-19,
30d72195-5c64-8108-9233-ef859d716c17,https://www.notion.so/Inadmissibilidade-de-dedu-o-em-embargos-execu-o-fiscal-de-pedido-de-compensa-o-administrativa-i-30d721955c6481089233ef859d716c17,parsed,7 de novembro de 2023,2023-11-07,
30d72195-5c64-8108-92c1-e2e22e8f4782,https://www.notion.so/Possibilidade-de-retifica-o-de-inscri-o-em-concurso-p-blico-por-erro-no-formul-rio-quando-comprova-30d721955c64810892c1e2e22e8f4782,parsed,1 de agosto de 2025,2025-08-01,
30d72195-5c64-8108-9579-e70d3247ecbd,https://www.notion.so/Indeferimento-da-peti-o-inicial-por-aus-ncia-de-endere-o-eletr-nico-e-sil-ncio-sobre-audi-ncia-de-c-30d721955c6481089579e70d3247ecbd,parsed,21 de fevereiro de 2025,2025-02-21,
30d72195-5c64-8108-96c0-fcd97a257f1b,https://www.notion.so/Indeniza-o-em-desapropria-o-por-interesse-social-para-reforma-agr-ria-impossibilidade-de-redu-o--30d721955c64810896c0fcd97a257f1b,parsed,9 de setembro de 2025,2025-09-09,
30d72195-5c64-8108-9904-eae839fd66c6,https://www.notion.so/Validade-da-indica-o-de-advogado-apud-acta-no-interrogat-rio-e-dispensa-de-procura-o-sem-nulidade--30d721955c6481089904eae839fd66c6,parsed,27 de janeiro de 2026,2026-01-27,
30d72195-5c64-8108-9aaa-f6f08ca232ab,https://www.notion.so/Regularidade-fiscal-e-exce-o-prevista-na-LRF-para-libera-o-de-recursos-de-conv-nio-destinado-con-30d721955c6481089aaaf6f08ca232ab,parsed,14 de março de 2025,2025-03-14,
30d72195-5c64-8108-a004-e2df6830255c,https://www.notion.so/Validade-de-ingresso-policial-sem-mandado-em-crime-permanente-quando-dilig-ncias-pr-vias-e-informa--30d721955c648108a004e2df6830255c,parsed,21 de janeiro de 2026,2026-01-21,
30d72195-5c64-8108-a257-cb0fba92f28e,https://www.notion.so/Direito-previdenci-rio-sobre-aux-lio-reclus-o-reconhecimento-e-pagamento-de-parcelas-retroativas-a--30d721955c648108a257cb0fba92f28e,parsed,6 de maio de 2024,2024-05-06,
30d72195-5c64-8108-a515-c620998cb7d5,https://www.notion.so/Impossibilidade-de-revis-o-judicial-de-crit-rios-subjetivos-de-corre-o-de-prova-de-ordem-salvo-err-30d721955c648108a515c620998cb7d5,parsed,7 de fevereiro de 2025,2025-02-07,
30d72195-5c64-8108-a67e-fbed0039b068,https://www.notion.so/A-o-de-improbidade-administrativa-ligada-Opera-o-Vulcano-com-discuss-o-sobre-nulidade-das-interc-30d721955c648108a67efbed0039b068,parsed,23 de setembro de 2025,2025-09-23,
30d72195-5c64-8108-a96e-f61bd956a3f3,https://www.notion.so/Nulidade-de-provas-obtidas-por-ingresso-domiciliar-sem-mandado-nem-fundada-suspeita-e-absolvi-o-por-30d721955c648108a96ef61bd956a3f3,parsed,12 de agosto de 2025,2025-08-12,
30d72195-5c64-8108-ac82-c5324833f9dc,https://www.notion.so/Aposentadoria-por-invalidez-e-alega-o-de-suspei-o-de-perito-judicial-decorrente-de-atendimento-eve-30d721955c648108ac82c5324833f9dc,parsed,22 de agosto de 2025,2025-08-22,
30d72195-5c64-8108-ae5e-d65035385a2b,https://www.notion.so/Responsabilidade-objetiva-da-universidade-por-danos-causados-por-docente-que-atraiu-alunos-por-ardil-30d721955c648108ae5ed65035385a2b,parsed,9 de maio de 2022,2022-05-09,
30d72195-5c64-8108-b054-c3e01da32643,https://www.notion.so/Natureza-administrativa-de-decreto-presidencial-que-cria-unidade-de-conserva-o-e-controv-rsia-sobre-30d721955c648108b054c3e01da32643,parsed,15 de outubro de 2025,2025-10-15,
30d72195-5c64-8108-b1a8-c7a54b3a281f,https://www.notion.so/A-o-contra-o-INSS-na-justi-a-estadual-com-delega-o-de-compet-ncia-e-inaplicabilidade-do-rito-dos-J-30d721955c648108b1a8c7a54b3a281f,parsed,17 de dezembro de 2025,2025-12-17,
30d72195-5c64-8108-b256-eba5f93d421e,https://www.notion.so/Licen-a-capacita-o-para-servidor-p-blico-abrange-p-s-gradua-o-lato-sensu-com-monografia-questiona-30d721955c648108b256eba5f93d421e,parsed,18 de novembro de 2024,2024-11-18,
30d72195-5c64-8108-b42e-eb9521162244,https://www.notion.so/Valida-o-administrativa-de-autodeclara-o-em-cotas-raciais-para-ingresso-em-curso-superior-e-ilegal-30d721955c648108b42eeb9521162244,parsed,7 de abril de 2025,2025-04-07,
30d72195-5c64-8108-b6c0-ed60a52057b4,https://www.notion.so/Transfer-ncia-ex-officio-de-servidor-p-blico-estudante-entre-institui-es-de-ensino-superior-por-rem-30d721955c648108b6c0ed60a52057b4,parsed,26 de julho de 2024,2024-07-26,
30d72195-5c64-8108-b6fc-dd3238858161,https://www.notion.so/Efeito-de-medida-cautelar-de-proibi-o-de-contratar-com-o-poder-p-blico-municipal-sobre-administra--30d721955c648108b6fcdd3238858161,parsed,26 de março de 2025,2025-03-26,
30d72195-5c64-8108-b90f-d8eecb3717d8,https://www.notion.so/Nulidade-de-mandado-de-busca-e-apreens-o-por-aus-ncia-de-fundamenta-o-espec-fica-e-uso-exclusivo-de-30d721955c648108b90fd8eecb3717d8,parsed,27 de fevereiro de 2024,2024-02-27,
30d72195-5c64-8108-bb42-d006c2fabfa0,https://www.notion.so/Anula-o-de-laudo-pericial-por-impedimento-de-perito-que-foi-m-dico-particular-da-parte-autora-e-det-30d721955c648108bb42d006c2fabfa0,parsed,7 de novembro de 2023,2023-11-07,
30d72195-5c64-8108-bb70-d0b5e0c2490f,https://www.notion.so/Responsabilidade-administrativa-e-indenizat-ria-por-naufr-gio-com-alega-o-de-falha-de-fiscaliza-o--30d721955c648108bb70d0b5e0c2490f,parsed,17 de novembro de 2025,2025-11-17,
30d72195-5c64-8109-81a2-f3ed86a704d5,https://www.notion.so/Incid-ncia-do-IPI-na-sa-da-de-estabelecimento-importador-para-comercializa-o-no-mercado-interno-e-s-30d721955c64810981a2f3ed86a704d5,parsed,29 de maio de 2023,2023-05-29,
30d72195-5c64-8109-82ab-e7b1eac9156a,https://www.notion.so/Servidor-p-blico-federal-auditor-fiscal-controv-rsia-sobre-validade-e-razoabilidade-de-exig-ncia-re-30d721955c64810982abe7b1eac9156a,parsed,29 de agosto de 2025,2025-08-29,
30d72195-5c64-8109-85a2-c32b7c13cd1d,https://www.notion.so/Compet-ncia-dos-Tribunais-Regionais-Federais-para-processar-e-julgar-revis-o-criminal-de-senten-a-pe-30d721955c64810985a2c32b7c13cd1d,parsed,26 de outubro de 2022,2022-10-26,
30d72195-5c64-8109-881c-eabd6a5744d8,https://www.notion.so/Estelionato-qualificado-por-recebimento-fraudulento-de-benef-cio-previdenci-rio-por-ind-gena-integra-30d721955c648109881ceabd6a5744d8,parsed,12 de novembro de 2024,2024-11-12,
30d72195-5c64-8109-8b6f-d1b5b59c1bc3,https://www.notion.so/Reenquadramento-funcional-de-servidor-p-blico-professor-da-EBTT-nomeado-em-novo-cargo-origin-rio-em--30d721955c6481098b6fd1b5b59c1bc3,parsed,18 de julho de 2025,2025-07-18,
30d72195-5c64-8109-8bf5-f98732affff3,https://www.notion.so/Possibilidade-de-tomar-posse-em-segundo-cargo-p-blico-com-exerc-cio-da-op-o-prevista-no-art-133-da-30d721955c6481098bf5f98732affff3,parsed,3 de abril de 2023,2023-04-03,
30d72195-5c64-8109-9004-c8d9447b9ace,https://www.notion.so/Compet-ncia-para-ajuizamento-de-a-o-contra-a-Uni-o-na-Se-o-Judici-ria-do-Distrito-Federal-em-litis-30d721955c6481099004c8d9447b9ace,parsed,25 de abril de 2025,2025-04-25,
30d72195-5c64-8109-9115-ded516376e3e,https://www.notion.so/Veda-o-de-acumula-o-remunerada-de-cargos-para-professor-universit-rio-em-regime-de-dedica-o-exclu-30d721955c6481099115ded516376e3e,parsed,15 de junho de 2022,2022-06-15,
30d72195-5c64-8109-9215-fb58e83bbbf9,https://www.notion.so/Responsabilidade-de-s-cio-em-execu-o-fiscal-e-fal-ncia-necessidade-de-prova-de-excesso-de-poderes--30d721955c6481099215fb58e83bbbf9,parsed,27 de junho de 2022,2022-06-27,
30d72195-5c64-8109-928b-c3bec295bc5b,https://www.notion.so/Uso-de-certificado-escolar-falsificado-por-vigilante-e-controv-rsia-sobre-desclassifica-o-para-este-30d721955c648109928bc3bec295bc5b,parsed,29 de janeiro de 2024,2024-01-29,
30d72195-5c64-8109-9c68-ceb3c015c5db,https://www.notion.so/Registro-de-diploma-de-ensino-superior-cancelado-por-descredenciamento-da-faculdade-e-controv-rsia-s-30d721955c6481099c68ceb3c015c5db,parsed,5 de maio de 2025,2025-05-05,
30d72195-5c64-8109-9e71-ed88d844395b,https://www.notion.so/Excluir-aplica-o-de-multa-aduaneira-de-5-sobre-o-valor-aduaneiro-quando-embarca-o-ingressou-por-s-30d721955c6481099e71ed88d844395b,parsed,25 de setembro de 2024,2024-09-25,
30d72195-5c64-8109-9f7a-f99ed5d29eff,https://www.notion.so/Auto-de-infra-o-ambiental-por-inc-ndio-sem-autoriza-o-controv-rsia-sobre-afastamento-da-presun-o-30d721955c6481099f7af99ed5d29eff,parsed,29 de novembro de 2024,2024-11-29,
30d72195-5c64-8109-a09a-f73f322d476b,https://www.notion.so/Inscri-o-da-pessoa-f-sica-no-Cadin-pelo-Procurador-Chefe-da-Fazenda-Nacional-sem-comprova-o-de-res-30d721955c648109a09af73f322d476b,parsed,18 de agosto de 2025,2025-08-18,
30d72195-5c64-8109-a947-de0bf8221e66,https://www.notion.so/Nulidade-da-cita-o-por-aplicativo-de-mensagens-sem-int-rprete-para-r-u-ind-gena-Enawene-Nawe-e-nece-30d721955c648109a947de0bf8221e66,parsed,11 de dezembro de 2023,2023-12-11,
30d72195-5c64-8109-ab1a-fa86bd47067b,https://www.notion.so/Obrigatoriedade-de-verifica-o-pela-operadora-quanto-incorpora-o-e-entrega-tempestiva-de-dados--30d721955c648109ab1afa86bd47067b,parsed,1 de dezembro de 2025,2025-12-01,
30d72195-5c64-8109-ad54-e449fb3d11a2,https://www.notion.so/Comprova-o-de-condi-o-de-segurado-especial-ind-gena-por-meio-de-certid-o-da-Funai-para-aposentador-30d721955c648109ad54e449fb3d11a2,parsed,5 de julho de 2023,2023-07-05,
30d72195-5c64-8109-b2dc-e3755f9a4166,https://www.notion.so/Caracteriza-o-de-obras-de-pavimenta-o-urbana-em-comunidades-de-baixa-renda-como-a-o-social-autori-30d721955c648109b2dce3755f9a4166,parsed,11 de junho de 2025,2025-06-11,
30d72195-5c64-8109-b6ae-f66508bce573,https://www.notion.so/Efic-cia-da-senten-a-coletiva-proposta-por-sindicato-limitada-aos-filiados-identificados-na-lista-in-30d721955c648109b6aef66508bce573,parsed,6 de junho de 2025,2025-06-06,
30d72195-5c64-8109-b811-fd63b4e6286e,https://www.notion.so/Servidor-p-blico-afastado-por-licen-a-maternidade-tem-direito-remarca-o-de-f-rias-para-o-exerc-ci-30d721955c648109b811fd63b4e6286e,parsed,7 de fevereiro de 2024,2024-02-07,
30d72195-5c64-8109-bb0e-d5bbc352bf42,https://www.notion.so/Natureza-jur-dica-da-a-o-cautelar-de-cau-o-como-incidente-da-execu-o-fiscal-e-impossibilidade-de--30d721955c648109bb0ed5bbc352bf42,parsed,27 de janeiro de 2026,2026-01-27,
30d72195-5c64-8109-bd6b-d7abe4ac8c05,https://www.notion.so/Tr-fico-internacional-de-coca-na-validade-da-juntada-tardia-de-laudo-pericial-definitivo-e-repercus-30d721955c648109bd6bd7abe4ac8c05,parsed,6 de dezembro de 2024,2024-12-06,
30d72195-5c64-810a-802c-f24ba1515cb3,https://www.notion.so/Direito-administrativo-militar-e-previdenci-rio-reforma-de-militar-tempor-rio-por-cegueira-monocula-30d721955c64810a802cf24ba1515cb3,parsed,13 de dezembro de 2023,2023-12-13,
30d72195-5c64-810a-8137-fa72207b5932,https://www.notion.so/Habeas-corpus-para-trancamento-de-investiga-o-penal-por-nulidade-de-provas-derivadas-de-opera-o-an-30d721955c64810a8137fa72207b5932,parsed,1 de julho de 2025,2025-07-01,
30d72195-5c64-810a-829b-f58c526fbfba,https://www.notion.so/Manuten-o-de-aux-lio-doen-a-gestante-por-gravidez-de-risco-diante-da-aus-ncia-de-prova-de-falsida-30d721955c64810a829bf58c526fbfba,parsed,10 de agosto de 2023,2023-08-10,
30d72195-5c64-810a-86d6-f3b0f54068f8,https://www.notion.so/Compet-ncia-da-Justi-a-Federal-para-anular-ato-administrativo-da-Presid-ncia-do-TJDFT-e-impossibilid-30d721955c64810a86d6f3b0f54068f8,parsed,26 de julho de 2024,2024-07-26,
30d72195-5c64-810a-871b-c9f8c606c559,https://www.notion.so/Admiss-o-em-curso-superior-por-candidato-com-certificado-de-ensino-t-cnico-sem-comprova-o-de-est-gi-30d721955c64810a871bc9f8c606c559,parsed,10 de agosto de 2022,2022-08-10,
30d72195-5c64-810a-8833-e5f6d526d813,https://www.notion.so/Obrigatoriedade-de-fornecimento-de-extratos-e-documentos-banc-rios-sem-cobran-a-de-c-pias-e-controv--30d721955c64810a8833e5f6d526d813,parsed,5 de novembro de 2024,2024-11-05,
