"id","ordem_doc","arquivo_fonte","norma_id","norma_titulo","norma_nome_popular","macrogrupo","grupo_sumario","pagina_inicial","pagina_final","hierarquia_normativa","tipo_dispositivo","dispositivo","dispositivo_pai","artigo","paragrafo","inciso","alinea","item","texto_dispositivo","notas_texto","notas_json","qtd_notas","referencias_normativas","referencias_jurisprudenciais","referencias_sumulas","texto_rag","resumo_curto","palavras_chave","incluir_no_rag","chars","tokens_estimados"
"67","67","Codigo_Eleitoral_2026_anotado.pdf","portaria_288_2005","Portaria n. 288 de 9 de junho de 2005","","Normas editadas pelo TSE","Portarias","1151","1151","CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE","inciso","Art. 9º, II","Art. 9º","Art. 9º","","II","","","II - repassar à Coordenadoria de Execução Orçamentária e Financeira (Ceof/SA), até o 2º dia útil a partir do depósito a que se referem os §§ 1º e 2º do art. 40 da Lei n. 9.069/1995, os recursos previstos nos incisos I, II, III, IV e V do art. 5º da Res.-TSE n. 21.975/2004, após o trânsito pelas contas do Tesouro Nacional, para fins de distribuição aos partidos políticos (Lei n. 9.096/1995,","","[]","0","Lei n. 9.069/1995; Lei n. 9.096/1995","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Portaria n. 288 de 9 de junho de 2005
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Portarias
Dispositivo: Art. 9º, II
Tipo: inciso
Hierarquia: CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE
Dispositivo pai: Art. 9º
Páginas: 1151-1151
II - repassar à Coordenadoria de Execução Orçamentária e Financeira (Ceof/SA), até o 2º dia útil a partir do depósito a que se referem os §§ 1º e 2º do art. 40 da Lei n. 9.069/1995, os recursos previstos nos incisos I, II, III, IV e V do art. 5º da Res.-TSE n. 21.975/2004, após o trânsito pelas contas do Tesouro Nacional, para fins de distribuição aos partidos políticos (Lei n. 9.096/1995,","II - repassar à Coordenadoria de Execução Orçamentária e Financeira (Ceof/SA), até o 2º dia útil a partir do depósito a que se referem os §§ 1º e 2º do art. 40 da Lei n. 9.069/1995, os recursos previstos nos incisos I, II, III, IV e V do...","portaria; junho; capitulo; atribuicoes; unidades; repassar; coordenadoria; execucao; orcamentaria; financeira","True","714","178"
"68","68","Codigo_Eleitoral_2026_anotado.pdf","portaria_288_2005","Portaria n. 288 de 9 de junho de 2005","","Normas editadas pelo TSE","Portarias","1151","1151","CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE","artigo","Art. 41","","Art. 41","","","","","art. 41 e Res.-TSE n. 21.975/2004, art. 7º);","Depreende-se do contexto que a lei citada é a Lei n. 9.096/1995, e não a Lei n. 9.069/1995.
V. Ac.-STF, de 7/12/2006, nas ADIs n. 1351 e 1354: declara inconstitucionais o art. 13 e os incisos I e II do art. 41 da Lei n. 9.096/1995, assim como a expressão obedecendo aos seguintes critérios constante nocaputdeste último, cujo teor é semelhante ao art. 10 e incisos desta portaria.","[{""ordem"": 1, ""marcador"": ""ticado"", ""texto"": ""Depreende-se do contexto que a lei citada é a Lei n. 9.096/1995, e não a Lei n. 9.069/1995."", ""pagina_inicial"": 1151, ""pagina_final"": 1151}, {""ordem"": 2, ""marcador"": ""ticado"", ""texto"": ""V. Ac.-STF, de 7/12/2006, nas ADIs n. 1351 e 1354: declara inconstitucionais o art. 13 e os incisos I e II do art. 41 da Lei n. 9.096/1995, assim como a expressão obedecendo aos seguintes critérios constante nocaputdeste último, cujo teor é semelhante ao art. 10 e incisos desta portaria."", ""pagina_inicial"": 1151, ""pagina_final"": 1151}]","2","Lei n. 9.096/1995; Lei n. 9.069/1995","Ac.-STF, de 7/12/2006, nas ADIs n","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Portaria n. 288 de 9 de junho de 2005
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Portarias
Dispositivo: Art. 41
Tipo: artigo
Hierarquia: CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE
Páginas: 1151-1151
art. 41 e Res.-TSE n. 21.975/2004, art. 7º);
Notas vinculadas:
Depreende-se do contexto que a lei citada é a Lei n. 9.096/1995, e não a Lei n. 9.069/1995.
V. Ac.-STF, de 7/12/2006, nas ADIs n. 1351 e 1354: declara inconstitucionais o art. 13 e os incisos I e II do art. 41 da Lei n. 9.096/1995, assim como a expressão obedecendo aos seguintes critérios constante nocaputdeste último, cujo teor é semelhante ao art. 10 e incisos desta portaria.","art. 41 e Res.-TSE n. 21.975/2004, art. 7º);","portaria; incisos; junho; capitulo; atribuicoes; unidades; depreende; contexto; citada; adis","True","736","184"
"69","69","Codigo_Eleitoral_2026_anotado.pdf","portaria_288_2005","Portaria n. 288 de 9 de junho de 2005","","Normas editadas pelo TSE","Portarias","1151","1151","CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE","inciso","Art. 41, III","Art. 41","Art. 41","","III","","","III - instruir os órgãos da Justiça Eleitoral sobre a sistemática de arrecadação e recolhimento das multas eleitorais no âmbito de sua área de atuação;","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Portaria n. 288 de 9 de junho de 2005
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Portarias
Dispositivo: Art. 41, III
Tipo: inciso
Hierarquia: CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE
Dispositivo pai: Art. 41
Páginas: 1151-1151
III - instruir os órgãos da Justiça Eleitoral sobre a sistemática de arrecadação e recolhimento das multas eleitorais no âmbito de sua área de atuação;","III - instruir os órgãos da Justiça Eleitoral sobre a sistemática de arrecadação e recolhimento das multas eleitorais no âmbito de sua área de atuação;","portaria; junho; capitulo; atribuicoes; unidades; instruir; orgaos; justica; eleitoral; sobre","True","474","118"
"70","70","Codigo_Eleitoral_2026_anotado.pdf","portaria_288_2005","Portaria n. 288 de 9 de junho de 2005","","Normas editadas pelo TSE","Portarias","1151","1151","CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE","inciso","Art. 41, IV","Art. 41","Art. 41","","IV","","","IV - prestar os esclarecimentos necessários ao desempenho das atribuições das entidades envolvidas na execução dos procedimentos relativos à implementação do recolhimento e arrecadação de multas eleitorais por intermédio da GRU;","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Portaria n. 288 de 9 de junho de 2005
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Portarias
Dispositivo: Art. 41, IV
Tipo: inciso
Hierarquia: CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE
Dispositivo pai: Art. 41
Páginas: 1151-1151
IV - prestar os esclarecimentos necessários ao desempenho das atribuições das entidades envolvidas na execução dos procedimentos relativos à implementação do recolhimento e arrecadação de multas eleitorais por intermédio da GRU;","IV - prestar os esclarecimentos necessários ao desempenho das atribuições das entidades envolvidas na execução dos procedimentos relativos à implementação do recolhimento e arrecadação de multas eleitorais por intermédio da GRU;","atribuicoes; portaria; junho; capitulo; unidades; prestar; esclarecimentos; necessarios; desempenho; entidades","True","550","137"
"71","71","Codigo_Eleitoral_2026_anotado.pdf","portaria_288_2005","Portaria n. 288 de 9 de junho de 2005","","Normas editadas pelo TSE","Portarias","1151","1152","CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE","inciso","Art. 41, V","Art. 41","Art. 41","","V","","","V - informar, tempestivamente, ao Banco do Brasil S.A. quaisquer alterações que vierem a ser processadas nos modelos da GRU (Simples e Cobrança), aperfeiçoadas pela Justiça Eleitoral para fins de controle do recolhimento de multas eleitorais;","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Portaria n. 288 de 9 de junho de 2005
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Portarias
Dispositivo: Art. 41, V
Tipo: inciso
Hierarquia: CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE
Dispositivo pai: Art. 41
Páginas: 1151-1152
V - informar, tempestivamente, ao Banco do Brasil S.A. quaisquer alterações que vierem a ser processadas nos modelos da GRU (Simples e Cobrança), aperfeiçoadas pela Justiça Eleitoral para fins de controle do recolhimento de multas eleitorais;","V - informar, tempestivamente, ao Banco do Brasil S.A. quaisquer alterações que vierem a ser processadas nos modelos da GRU (Simples e Cobrança), aperfeiçoadas pela Justiça Eleitoral para fins de controle do recolhimento de multas...","portaria; junho; capitulo; atribuicoes; unidades; informar; tempestivamente; banco; brasil; quaisquer","True","563","140"
"72","72","Codigo_Eleitoral_2026_anotado.pdf","portaria_288_2005","Portaria n. 288 de 9 de junho de 2005","","Normas editadas pelo TSE","Portarias","1152","1152","CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE","inciso","Art. 41, VI","Art. 41","Art. 41","","VI","","","VI - realizar o ressarcimento ao agente financeiro (Banco do Brasil S.A.) dos valores de cheques devolvidos, antecipadamente repassados à conta do Fundo Partidário, no prazo de 72 horas, contados da data de comunicação do Banco do Brasil S.A.;","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Portaria n. 288 de 9 de junho de 2005
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Portarias
Dispositivo: Art. 41, VI
Tipo: inciso
Hierarquia: CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE
Dispositivo pai: Art. 41
Páginas: 1152-1152
VI - realizar o ressarcimento ao agente financeiro (Banco do Brasil S.A.) dos valores de cheques devolvidos, antecipadamente repassados à conta do Fundo Partidário, no prazo de 72 horas, contados da data de comunicação do Banco do Brasil S.A.;","VI - realizar o ressarcimento ao agente financeiro (Banco do Brasil S.A.) dos valores de cheques devolvidos, antecipadamente repassados à conta do Fundo Partidário, no prazo de 72 horas, contados da data de comunicação do Banco do Brasil...","banco; brasil; portaria; junho; capitulo; atribuicoes; unidades; realizar; ressarcimento; agente","True","565","141"
"73","73","Codigo_Eleitoral_2026_anotado.pdf","portaria_288_2005","Portaria n. 288 de 9 de junho de 2005","","Normas editadas pelo TSE","Portarias","1152","1152","CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE","inciso","Art. 41, VII","Art. 41","Art. 41","","VII","","","VII - informar aos Tribunais Regionais Eleitorais, após a disponibilização do “arquivo retorno” pelo Banco do Brasil S.A. e o registro da arrecadação no Siafi, mediante divulgação na página da Secretaria de Orçamento e Finanças, os recolhimentos de multas efetuados por meio de cheques e que tenham sido compensados ou devolvidos, para efeito de quitação da obrigação eleitoral.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Portaria n. 288 de 9 de junho de 2005
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Portarias
Dispositivo: Art. 41, VII
Tipo: inciso
Hierarquia: CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE
Dispositivo pai: Art. 41
Páginas: 1152-1152
VII - informar aos Tribunais Regionais Eleitorais, após a disponibilização do “arquivo retorno” pelo Banco do Brasil S.A. e o registro da arrecadação no Siafi, mediante divulgação na página da Secretaria de Orçamento e Finanças, os recolhimentos de multas efetuados por meio de cheques e que tenham sido compensados ou devolvidos, para efeito de quitação da obrigação eleitoral.","VII - informar aos Tribunais Regionais Eleitorais, após a disponibilização do “arquivo retorno” pelo Banco do Brasil S.A. e o registro da arrecadação no Siafi, mediante divulgação na página da Secretaria de Orçamento e Finanças, os...","portaria; junho; capitulo; atribuicoes; unidades; informar; tribunais; regionais; eleitorais; apos","True","701","175"
"74","74","Codigo_Eleitoral_2026_anotado.pdf","portaria_288_2005","Portaria n. 288 de 9 de junho de 2005","","Normas editadas pelo TSE","Portarias","1152","1152","CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE","artigo","Art. 10","","Art. 10","","","","","Art. 10. A Secretaria de Administração, por intermédio da Ceof/SA, no prazo de cinco dias a contar da data do depósito a que se referem os §§ 1º e 2º do art. 40 da Lei n. 9.096/1995, fará a distribuição das quantias arrecadadas aos órgãos nacionais dos partidos políticos, obedecendo aos seguintes critérios:","Ac.-STF, de 7/12/2006, nas ADIs n. 1351 e 1354: declara inconstitucionais o art. 13 e os incisos I e II do art. 41 da Lei n. 9.096/1995, assim como a expressão obedecendo aos seguintes critérios constante nocaputdeste último, cujo teor é semelhante ao deste artigo e incisos.","[{""ordem"": 1, ""marcador"": ""ticado"", ""texto"": ""Ac.-STF, de 7/12/2006, nas ADIs n. 1351 e 1354: declara inconstitucionais o art. 13 e os incisos I e II do art. 41 da Lei n. 9.096/1995, assim como a expressão obedecendo aos seguintes critérios constante nocaputdeste último, cujo teor é semelhante ao deste artigo e incisos."", ""pagina_inicial"": 1152, ""pagina_final"": 1152}]","1","Lei n. 9.096/1995","Ac.-STF, de 7/12/2006, nas ADIs n","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Portaria n. 288 de 9 de junho de 2005
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Portarias
Dispositivo: Art. 10
Tipo: artigo
Hierarquia: CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE
Páginas: 1152-1152
Art. 10. A Secretaria de Administração, por intermédio da Ceof/SA, no prazo de cinco dias a contar da data do depósito a que se referem os §§ 1º e 2º do art. 40 da Lei n. 9.096/1995, fará a distribuição das quantias arrecadadas aos órgãos nacionais dos partidos políticos, obedecendo aos seguintes critérios:
Notas vinculadas:
Ac.-STF, de 7/12/2006, nas ADIs n. 1351 e 1354: declara inconstitucionais o art. 13 e os incisos I e II do art. 41 da Lei n. 9.096/1995, assim como a expressão obedecendo aos seguintes critérios constante nocaputdeste último, cujo teor é semelhante ao deste artigo e incisos.","Art. 10. A Secretaria de Administração, por intermédio da Ceof/SA, no prazo de cinco dias a contar da data do depósito a que se referem os §§ 1º e 2º do art. 40 da Lei n. 9.096/1995, fará a distribuição das quantias arrecadadas aos órgãos...","obedecendo; seguintes; criterios; incisos; portaria; junho; capitulo; atribuicoes; unidades; secretaria","True","895","223"
"75","75","Codigo_Eleitoral_2026_anotado.pdf","portaria_288_2005","Portaria n. 288 de 9 de junho de 2005","","Normas editadas pelo TSE","Portarias","1152","1152","CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE","inciso","Art. 10, I","Art. 10","Art. 10","","I","","","I - um por cento do total do Fundo Partidário será destacado para entrega, em partes iguais, a todos os partidos que tenham seus estatutos definitivamente registrados no Tribunal Superior Eleitoral;","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Portaria n. 288 de 9 de junho de 2005
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Portarias
Dispositivo: Art. 10, I
Tipo: inciso
Hierarquia: CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE
Dispositivo pai: Art. 10
Páginas: 1152-1152
I - um por cento do total do Fundo Partidário será destacado para entrega, em partes iguais, a todos os partidos que tenham seus estatutos definitivamente registrados no Tribunal Superior Eleitoral;","I - um por cento do total do Fundo Partidário será destacado para entrega, em partes iguais, a todos os partidos que tenham seus estatutos definitivamente registrados no Tribunal Superior Eleitoral;","portaria; junho; capitulo; atribuicoes; unidades; cento; total; fundo; partidario; sera","True","519","129"
"76","76","Codigo_Eleitoral_2026_anotado.pdf","portaria_288_2005","Portaria n. 288 de 9 de junho de 2005","","Normas editadas pelo TSE","Portarias","1152","1152","CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE","inciso","Art. 10, II","Art. 10","Art. 10","","II","","","II - noventa e nove por cento do total do Fundo Partidário será distribuído aos partidos com direito a funcionamento parlamentar na Câmara dos Deputados, na proporção dos votos obtidos na última eleição geral para a Câmara dos Deputados, observando-se, ainda, o disposto no § 6º do art. 29 da Lei n. 9.096/1995 (Lei n. 9.096/1995, arts. 13 e 41, I e II).","V. nota ao caput do art. 10 sobre Ac.-STF, de 7/12/2006, nas ADIs n. 1351 e 1354.","[{""ordem"": 1, ""marcador"": ""ticado"", ""texto"": ""V. nota ao caput do art. 10 sobre Ac.-STF, de 7/12/2006, nas ADIs n. 1351 e 1354."", ""pagina_inicial"": 1152, ""pagina_final"": 1152}]","1","Lei n. 9.096/1995","Ac.-STF, de 7/12/2006, nas ADIs n","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Portaria n. 288 de 9 de junho de 2005
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Portarias
Dispositivo: Art. 10, II
Tipo: inciso
Hierarquia: CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE
Dispositivo pai: Art. 10
Páginas: 1152-1152
II - noventa e nove por cento do total do Fundo Partidário será distribuído aos partidos com direito a funcionamento parlamentar na Câmara dos Deputados, na proporção dos votos obtidos na última eleição geral para a Câmara dos Deputados, observando-se, ainda, o disposto no § 6º do art. 29 da Lei n. 9.096/1995 (Lei n. 9.096/1995, arts. 13 e 41, I e II).
Notas vinculadas:
V. nota ao caput do art. 10 sobre Ac.-STF, de 7/12/2006, nas ADIs n. 1351 e 1354.","II - noventa e nove por cento do total do Fundo Partidário será distribuído aos partidos com direito a funcionamento parlamentar na Câmara dos Deputados, na proporção dos votos obtidos na última eleição geral para a Câmara dos Deputados...","camara; deputados; portaria; junho; capitulo; atribuicoes; unidades; noventa; nove; cento","True","776","194"
"77","77","Codigo_Eleitoral_2026_anotado.pdf","portaria_288_2005","Portaria n. 288 de 9 de junho de 2005","","Normas editadas pelo TSE","Portarias","1152","1152","CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE","paragrafo","Art. 10, §1º","Art. 10","Art. 10","§1º","","","","§ 1º No período compreendido entre 15 de fevereiro de 2005, data do início da próxima legislatura, e a proclamação dos resultados da próxima eleição geral subsequente para a Câmara dos Deputados, o disposto nos incisos I e II do art. 7º da Res.-TSE n. 21.975/2004 somente será aplicado após o destaque do percentual de 29% (vinte e nove por cento) do total do Fundo Partidário, que será distribuído aos partidos políticos em funcionamento, de conformidade com a Lei n. 9.096/1995, arts. 13 e 57, I, a e b, e II, na proporção dos votos obtidos na última eleição geral para a Câmara dos Deputados.","Ac.-STF, de 7/12/2006, nas ADIs n. 1351 e 1354: declara inconstitucional o art. 13 da Lei n. 9.096/1995.
Art. 57 da Lei n. 9.096/1995 revogado pelo art. 15 da Lei n. 13.165/2015.","[{""ordem"": 1, ""marcador"": ""ticado"", ""texto"": ""Ac.-STF, de 7/12/2006, nas ADIs n. 1351 e 1354: declara inconstitucional o art. 13 da Lei n. 9.096/1995."", ""pagina_inicial"": 1152, ""pagina_final"": 1152}, {""ordem"": 2, ""marcador"": ""ticado"", ""texto"": ""Art. 57 da Lei n. 9.096/1995 revogado pelo art. 15 da Lei n. 13.165/2015."", ""pagina_inicial"": 1152, ""pagina_final"": 1152}]","2","Lei n. 9.096/1995; Lei n. 13.165/2015","Ac.-STF, de 7/12/2006, nas ADIs n","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Portaria n. 288 de 9 de junho de 2005
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Portarias
Dispositivo: Art. 10, §1º
Tipo: paragrafo
Hierarquia: CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE
Dispositivo pai: Art. 10
Páginas: 1152-1152
§ 1º No período compreendido entre 15 de fevereiro de 2005, data do início da próxima legislatura, e a proclamação dos resultados da próxima eleição geral subsequente para a Câmara dos Deputados, o disposto nos incisos I e II do art. 7º da Res.-TSE n. 21.975/2004 somente será aplicado após o destaque do percentual de 29% (vinte e nove por cento) do total do Fundo Partidário, que será distribuído aos partidos políticos em funcionamento, de conformidade com a Lei n. 9.096/1995, arts. 13 e 57, I, a e b, e II, na proporção dos votos obtidos na última eleição geral para a Câmara dos Deputados.
Notas vinculadas:
Ac.-STF, de 7/12/2006, nas ADIs n. 1351 e 1354: declara inconstitucional o art. 13 da Lei n. 9.096/1995.
Art. 57 da Lei n. 9.096/1995 revogado pelo art. 15 da Lei n. 13.165/2015.","§ 1º No período compreendido entre 15 de fevereiro de 2005, data do início da próxima legislatura, e a proclamação dos resultados da próxima eleição geral subsequente para a Câmara dos Deputados, o disposto nos incisos I e II do art. 7º da...","proxima; eleicao; geral; camara; deputados; sera; portaria; junho; capitulo; atribuicoes","True","1118","279"
"78","78","Codigo_Eleitoral_2026_anotado.pdf","portaria_288_2005","Portaria n. 288 de 9 de junho de 2005","","Normas editadas pelo TSE","Portarias","1152","1152","CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE","paragrafo","Art. 10, §2º","Art. 10","Art. 10","§2º","","","","§ 2º Compete, ainda, à Ceof:","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Portaria n. 288 de 9 de junho de 2005
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Portarias
Dispositivo: Art. 10, §2º
Tipo: paragrafo
Hierarquia: CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE
Dispositivo pai: Art. 10
Páginas: 1152-1152
§ 2º Compete, ainda, à Ceof:","§ 2º Compete, ainda, à Ceof:","portaria; junho; capitulo; atribuicoes; unidades; compete; ainda; ceof","True","354","88"
"79","79","Codigo_Eleitoral_2026_anotado.pdf","portaria_288_2005","Portaria n. 288 de 9 de junho de 2005","","Normas editadas pelo TSE","Portarias","1152","1152","CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE","inciso","Art. 10, §2º, I","Art. 10, §2º","Art. 10","§2º","I","","","I - manter em arquivo relação dos partidos em funcionamento, para cumprimento do disposto no inciso II, caput, com base em informação obtida pelo TSE, perante a Mesa da Câmara dos Deputados, no início de cada legislatura;","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Portaria n. 288 de 9 de junho de 2005
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Portarias
Dispositivo: Art. 10, §2º, I
Tipo: inciso
Hierarquia: CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE
Dispositivo pai: Art. 10, §2º
Páginas: 1152-1152
I - manter em arquivo relação dos partidos em funcionamento, para cumprimento do disposto no inciso II, caput, com base em informação obtida pelo TSE, perante a Mesa da Câmara dos Deputados, no início de cada legislatura;","I - manter em arquivo relação dos partidos em funcionamento, para cumprimento do disposto no inciso II, caput, com base em informação obtida pelo TSE, perante a Mesa da Câmara dos Deputados, no início de cada legislatura;","portaria; junho; capitulo; atribuicoes; unidades; manter; arquivo; relacao; partidos; funcionamento","True","552","138"
"80","80","Codigo_Eleitoral_2026_anotado.pdf","portaria_288_2005","Portaria n. 288 de 9 de junho de 2005","","Normas editadas pelo TSE","Portarias","1152","1152","CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE","inciso","Art. 10, §2º, II","Art. 10, §2º","Art. 10","§2º","II","","","II - dar cumprimento, antes da distribuição do produto das multas eleitorais aos partidos políticos, ao disposto no § 9º do art. 73 da Lei n. 9.504, de 30 de setembro de 1997, caso os recursos das multas recolhidas sejam decorrentes da aplicação do preceito previsto no","","[]","0","Lei n. 9.504","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Portaria n. 288 de 9 de junho de 2005
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Portarias
Dispositivo: Art. 10, §2º, II
Tipo: inciso
Hierarquia: CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE
Dispositivo pai: Art. 10, §2º
Páginas: 1152-1152
II - dar cumprimento, antes da distribuição do produto das multas eleitorais aos partidos políticos, ao disposto no § 9º do art. 73 da Lei n. 9.504, de 30 de setembro de 1997, caso os recursos das multas recolhidas sejam decorrentes da aplicação do preceito previsto no","II - dar cumprimento, antes da distribuição do produto das multas eleitorais aos partidos políticos, ao disposto no § 9º do art. 73 da Lei n. 9.504, de 30 de setembro de 1997, caso os recursos das multas recolhidas sejam decorrentes da...","multas; portaria; junho; capitulo; atribuicoes; unidades; cumprimento; antes; distribuicao; produto","True","601","150"
"81","81","Codigo_Eleitoral_2026_anotado.pdf","portaria_288_2005","Portaria n. 288 de 9 de junho de 2005","","Normas editadas pelo TSE","Portarias","1152","1153","CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE","paragrafo","Art. 10, §4º","Art. 10","Art. 10","§4º","","","","§ 4º do art. 73 da mesma lei (art. 2º, parágrafo único, da Res.-TSE n. 21.975/2004).","Art. 2º da Res.-TSE n. 21975/2004 revogado pelo art. 58 da Res.-TSE n. 23709/2022.","[{""ordem"": 1, ""marcador"": ""ticado"", ""texto"": ""Art. 2º da Res.-TSE n. 21975/2004 revogado pelo art. 58 da Res.-TSE n. 23709/2022."", ""pagina_inicial"": 1153, ""pagina_final"": 1153}]","1","Res.-TSE n. 21975/2004; Res.-TSE n. 23709/2022","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Portaria n. 288 de 9 de junho de 2005
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Portarias
Dispositivo: Art. 10, §4º
Tipo: paragrafo
Hierarquia: CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE
Dispositivo pai: Art. 10
Páginas: 1152-1153
§ 4º do art. 73 da mesma lei (art. 2º, parágrafo único, da Res.-TSE n. 21.975/2004).
Notas vinculadas:
Art. 2º da Res.-TSE n. 21975/2004 revogado pelo art. 58 da Res.-TSE n. 23709/2022.","§ 4º do art. 73 da mesma lei (art. 2º, parágrafo único, da Res.-TSE n. 21.975/2004).","portaria; junho; capitulo; atribuicoes; unidades; mesma; paragrafo; unico; revogado","True","511","127"
"82","82","Codigo_Eleitoral_2026_anotado.pdf","portaria_288_2005","Portaria n. 288 de 9 de junho de 2005","","Normas editadas pelo TSE","Portarias","1153","1153","CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE","artigo","Art. 11","","Art. 11","","","","","Art. 11. A Secretaria Judiciária informará, mensalmente, à Secretaria de Administração os partidos políticos com órgão de direção nacional, para efeito de distribuição da cota do Fundo Partidário.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Portaria n. 288 de 9 de junho de 2005
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Portarias
Dispositivo: Art. 11
Tipo: artigo
Hierarquia: CAPÍTULO VII - DAS ATRIBUIÇÕES DAS UNIDADES DO TSE
Páginas: 1153-1153
Art. 11. A Secretaria Judiciária informará, mensalmente, à Secretaria de Administração os partidos políticos com órgão de direção nacional, para efeito de distribuição da cota do Fundo Partidário.","Art. 11. A Secretaria Judiciária informará, mensalmente, à Secretaria de Administração os partidos políticos com órgão de direção nacional, para efeito de distribuição da cota do Fundo Partidário.","secretaria; portaria; junho; capitulo; atribuicoes; unidades; judiciaria; informara; mensalmente; administracao","True","489","122"
