"id","ordem_doc","arquivo_fonte","norma_id","norma_titulo","norma_nome_popular","macrogrupo","grupo_sumario","pagina_inicial","pagina_final","hierarquia_normativa","tipo_dispositivo","dispositivo","dispositivo_pai","artigo","paragrafo","inciso","alinea","item","texto_dispositivo","notas_texto","notas_json","qtd_notas","referencias_normativas","referencias_jurisprudenciais","referencias_sumulas","texto_rag","resumo_curto","palavras_chave","incluir_no_rag","chars","tokens_estimados"
"23","23","Codigo_Eleitoral_2026_anotado.pdf","lei_8443_1992","Lei n. 8.443, de 16 de julho de 1992","","Legislação correlata","Legislação correlata","688","688","TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS","artigo","Art. 16","","Art. 16","","","","","Art. 16. As contas serão julgadas:","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 8.443, de 16 de julho de 1992
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 16
Tipo: artigo
Hierarquia: TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS
Páginas: 688-688
Art. 16. As contas serão julgadas:","Art. 16. As contas serão julgadas:","julgamento; contas; julho; titulo; fiscalizacao; capitulo; serao; julgadas","True","354","88"
"24","24","Codigo_Eleitoral_2026_anotado.pdf","lei_8443_1992","Lei n. 8.443, de 16 de julho de 1992","","Legislação correlata","Legislação correlata","688","688","TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS","inciso","Art. 16, I","Art. 16","Art. 16","","I","","","I - regulares, quando expressarem, de forma clara e objetiva, a exatidão dos demonstrativos contábeis, a legalidade, a legitimidade e a economicidade dos atos de gestão do responsável;","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 8.443, de 16 de julho de 1992
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 16, I
Tipo: inciso
Hierarquia: TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS
Dispositivo pai: Art. 16
Páginas: 688-688
I - regulares, quando expressarem, de forma clara e objetiva, a exatidão dos demonstrativos contábeis, a legalidade, a legitimidade e a economicidade dos atos de gestão do responsável;","I - regulares, quando expressarem, de forma clara e objetiva, a exatidão dos demonstrativos contábeis, a legalidade, a legitimidade e a economicidade dos atos de gestão do responsável;","julgamento; julho; titulo; fiscalizacao; capitulo; contas; regulares; quando; expressarem; forma","True","532","133"
"25","25","Codigo_Eleitoral_2026_anotado.pdf","lei_8443_1992","Lei n. 8.443, de 16 de julho de 1992","","Legislação correlata","Legislação correlata","688","688","TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS","inciso","Art. 16, II","Art. 16","Art. 16","","II","","","II - regulares com ressalva, quando evidenciarem impropriedade ou qualquer outra falta de natureza formal de que não resulte dano ao erário;","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 8.443, de 16 de julho de 1992
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 16, II
Tipo: inciso
Hierarquia: TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS
Dispositivo pai: Art. 16
Páginas: 688-688
II - regulares com ressalva, quando evidenciarem impropriedade ou qualquer outra falta de natureza formal de que não resulte dano ao erário;","II - regulares com ressalva, quando evidenciarem impropriedade ou qualquer outra falta de natureza formal de que não resulte dano ao erário;","julgamento; julho; titulo; fiscalizacao; capitulo; contas; regulares; ressalva; quando; evidenciarem","True","489","122"
"26","26","Codigo_Eleitoral_2026_anotado.pdf","lei_8443_1992","Lei n. 8.443, de 16 de julho de 1992","","Legislação correlata","Legislação correlata","688","688","TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS","inciso","Art. 16, III","Art. 16","Art. 16","","III","","","III - irregulares, quando comprovada qualquer das seguintes ocorrências:","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 8.443, de 16 de julho de 1992
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 16, III
Tipo: inciso
Hierarquia: TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS
Dispositivo pai: Art. 16
Páginas: 688-688
III - irregulares, quando comprovada qualquer das seguintes ocorrências:","III - irregulares, quando comprovada qualquer das seguintes ocorrências:","julgamento; julho; titulo; fiscalizacao; capitulo; contas; irregulares; quando; comprovada; qualquer","True","422","105"
"27","27","Codigo_Eleitoral_2026_anotado.pdf","lei_8443_1992","Lei n. 8.443, de 16 de julho de 1992","","Legislação correlata","Legislação correlata","688","688","TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS","alinea","Art. 16, III, a)","Art. 16, III","Art. 16","","III","a)","","a) omissão no dever de prestar contas;","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 8.443, de 16 de julho de 1992
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 16, III, a)
Tipo: alinea
Hierarquia: TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS
Dispositivo pai: Art. 16, III
Páginas: 688-688
a) omissão no dever de prestar contas;","a) omissão no dever de prestar contas;","julgamento; contas; julho; titulo; fiscalizacao; capitulo; omissao; dever; prestar","True","397","99"
"28","28","Codigo_Eleitoral_2026_anotado.pdf","lei_8443_1992","Lei n. 8.443, de 16 de julho de 1992","","Legislação correlata","Legislação correlata","688","688","TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS","alinea","Art. 16, III, b)","Art. 16, III","Art. 16","","III","b)","","b) prática de ato de gestão ilegal, ilegítimo, antieconômico, ou infração à norma legal ou regulamentar de natureza contábil, financeira, orçamentária, operacional ou patrimonial;","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 8.443, de 16 de julho de 1992
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 16, III, b)
Tipo: alinea
Hierarquia: TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS
Dispositivo pai: Art. 16, III
Páginas: 688-688
b) prática de ato de gestão ilegal, ilegítimo, antieconômico, ou infração à norma legal ou regulamentar de natureza contábil, financeira, orçamentária, operacional ou patrimonial;","b) prática de ato de gestão ilegal, ilegítimo, antieconômico, ou infração à norma legal ou regulamentar de natureza contábil, financeira, orçamentária, operacional ou patrimonial;","julgamento; julho; titulo; fiscalizacao; capitulo; contas; pratica; gestao; ilegal; ilegitimo","True","538","134"
"29","29","Codigo_Eleitoral_2026_anotado.pdf","lei_8443_1992","Lei n. 8.443, de 16 de julho de 1992","","Legislação correlata","Legislação correlata","688","688","TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS","alinea","Art. 16, III, c)","Art. 16, III","Art. 16","","III","c)","","c) dano ao erário decorrente de ato de gestão ilegítimo ou antieconômico;","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 8.443, de 16 de julho de 1992
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 16, III, c)
Tipo: alinea
Hierarquia: TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS
Dispositivo pai: Art. 16, III
Páginas: 688-688
c) dano ao erário decorrente de ato de gestão ilegítimo ou antieconômico;","c) dano ao erário decorrente de ato de gestão ilegítimo ou antieconômico;","julgamento; julho; titulo; fiscalizacao; capitulo; contas; dano; erario; decorrente; gestao","True","432","108"
"30","30","Codigo_Eleitoral_2026_anotado.pdf","lei_8443_1992","Lei n. 8.443, de 16 de julho de 1992","","Legislação correlata","Legislação correlata","688","688","TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS","alinea","Art. 16, III, d)","Art. 16, III","Art. 16","","III","d)","","d) desfalque ou desvio de dinheiros, bens ou valores públicos.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 8.443, de 16 de julho de 1992
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 16, III, d)
Tipo: alinea
Hierarquia: TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS
Dispositivo pai: Art. 16, III
Páginas: 688-688
d) desfalque ou desvio de dinheiros, bens ou valores públicos.","d) desfalque ou desvio de dinheiros, bens ou valores públicos.","julgamento; julho; titulo; fiscalizacao; capitulo; contas; desfalque; desvio; dinheiros; bens","True","421","105"
"31","31","Codigo_Eleitoral_2026_anotado.pdf","lei_8443_1992","Lei n. 8.443, de 16 de julho de 1992","","Legislação correlata","Legislação correlata","688","688","TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS","paragrafo","Art. 16, §1º","Art. 16","Art. 16","§1º","","","","§ 1º O Tribunal poderá julgar irregulares as contas no caso de reincidência no descumprimento de determinação de que o responsável tenha tido ciência, feita em processo de tomada ou prestação de contas.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 8.443, de 16 de julho de 1992
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 16, §1º
Tipo: paragrafo
Hierarquia: TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS
Dispositivo pai: Art. 16
Páginas: 688-688
§ 1º O Tribunal poderá julgar irregulares as contas no caso de reincidência no descumprimento de determinação de que o responsável tenha tido ciência, feita em processo de tomada ou prestação de contas.","§ 1º O Tribunal poderá julgar irregulares as contas no caso de reincidência no descumprimento de determinação de que o responsável tenha tido ciência, feita em processo de tomada ou prestação de contas.","contas; julgamento; julho; titulo; fiscalizacao; capitulo; tribunal; podera; julgar; irregulares","True","555","138"
"32","32","Codigo_Eleitoral_2026_anotado.pdf","lei_8443_1992","Lei n. 8.443, de 16 de julho de 1992","","Legislação correlata","Legislação correlata","688","688","TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS","paragrafo","Art. 16, §2º","Art. 16","Art. 16","§2º","","","","§ 2º Nas hipóteses do inciso III, alíneas c e d deste artigo, o Tribunal, ao julgar irregulares as contas, fixará a responsabilidade solidária:","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 8.443, de 16 de julho de 1992
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 16, §2º
Tipo: paragrafo
Hierarquia: TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS
Dispositivo pai: Art. 16
Páginas: 688-688
§ 2º Nas hipóteses do inciso III, alíneas c e d deste artigo, o Tribunal, ao julgar irregulares as contas, fixará a responsabilidade solidária:","§ 2º Nas hipóteses do inciso III, alíneas c e d deste artigo, o Tribunal, ao julgar irregulares as contas, fixará a responsabilidade solidária:","julgamento; contas; julho; titulo; fiscalizacao; capitulo; hipoteses; inciso; alineas; deste","True","496","124"
"33","33","Codigo_Eleitoral_2026_anotado.pdf","lei_8443_1992","Lei n. 8.443, de 16 de julho de 1992","","Legislação correlata","Legislação correlata","688","688","TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS","alinea","Art. 16, §2º, a)","Art. 16, §2º","Art. 16","§2º","","a)","","a) do agente público que praticou o ato irregular; e","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 8.443, de 16 de julho de 1992
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 16, §2º, a)
Tipo: alinea
Hierarquia: TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS
Dispositivo pai: Art. 16, §2º
Páginas: 688-688
a) do agente público que praticou o ato irregular; e","a) do agente público que praticou o ato irregular; e","julgamento; julho; titulo; fiscalizacao; capitulo; contas; agente; publico; praticou; irregular","True","411","102"
"34","34","Codigo_Eleitoral_2026_anotado.pdf","lei_8443_1992","Lei n. 8.443, de 16 de julho de 1992","","Legislação correlata","Legislação correlata","688","688","TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS","alinea","Art. 16, §2º, b)","Art. 16, §2º","Art. 16","§2º","","b)","","b) do terceiro que, como contratante ou parte interessada na prática do mesmo ato, de qualquer modo haja concorrido para o cometimento do dano apurado.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 8.443, de 16 de julho de 1992
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 16, §2º, b)
Tipo: alinea
Hierarquia: TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS
Dispositivo pai: Art. 16, §2º
Páginas: 688-688
b) do terceiro que, como contratante ou parte interessada na prática do mesmo ato, de qualquer modo haja concorrido para o cometimento do dano apurado.","b) do terceiro que, como contratante ou parte interessada na prática do mesmo ato, de qualquer modo haja concorrido para o cometimento do dano apurado.","julgamento; julho; titulo; fiscalizacao; capitulo; contas; terceiro; contratante; parte; interessada","True","510","127"
"35","35","Codigo_Eleitoral_2026_anotado.pdf","lei_8443_1992","Lei n. 8.443, de 16 de julho de 1992","","Legislação correlata","Legislação correlata","689","689","TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS","paragrafo","Art. 16, §3º","Art. 16","Art. 16","§3º","","","","§ 3º Verificada a ocorrência prevista no parágrafo anterior deste artigo, o Tribunal providenciará a imediata remessa de cópia da documentação pertinente ao Ministério Público da União, para ajuizamento das ações civis e penais cabíveis. Subseção I Contas regulares","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 8.443, de 16 de julho de 1992
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 16, §3º
Tipo: paragrafo
Hierarquia: TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS
Dispositivo pai: Art. 16
Páginas: 689-689
§ 3º Verificada a ocorrência prevista no parágrafo anterior deste artigo, o Tribunal providenciará a imediata remessa de cópia da documentação pertinente ao Ministério Público da União, para ajuizamento das ações civis e penais cabíveis. Subseção I Contas regulares","§ 3º Verificada a ocorrência prevista no parágrafo anterior deste artigo, o Tribunal providenciará a imediata remessa de cópia da documentação pertinente ao Ministério Público da União, para ajuizamento das ações civis e penais cabíveis...","julgamento; contas; julho; titulo; fiscalizacao; capitulo; verificada; ocorrencia; prevista; paragrafo","True","618","154"
"36","36","Codigo_Eleitoral_2026_anotado.pdf","lei_8443_1992","Lei n. 8.443, de 16 de julho de 1992","","Legislação correlata","Legislação correlata","689","689","TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS","artigo","Art. 17","","Art. 17","","","","","Art. 17. Quando julgar as contas regulares, o Tribunal dará quitação plena ao responsável. Subseção II Contas regulares com ressalva","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 8.443, de 16 de julho de 1992
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 17
Tipo: artigo
Hierarquia: TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS
Páginas: 689-689
Art. 17. Quando julgar as contas regulares, o Tribunal dará quitação plena ao responsável. Subseção II Contas regulares com ressalva","Art. 17. Quando julgar as contas regulares, o Tribunal dará quitação plena ao responsável. Subseção II Contas regulares com ressalva","contas; julgamento; regulares; julho; titulo; fiscalizacao; capitulo; quando; julgar; tribunal","True","452","113"
"37","37","Codigo_Eleitoral_2026_anotado.pdf","lei_8443_1992","Lei n. 8.443, de 16 de julho de 1992","","Legislação correlata","Legislação correlata","689","689","TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS","artigo","Art. 18","","Art. 18","","","","","Art. 18. Quando julgar as contas regulares com ressalva, o Tribunal dará quitação ao responsável e lhe determinará, ou a quem lhe haja sucedido, a adoção de medidas necessárias à correção das impropriedades ou faltas identificadas, de modo a prevenir a ocorrência de outras semelhantes. Subseção III Contas irregulares","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 8.443, de 16 de julho de 1992
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 18
Tipo: artigo
Hierarquia: TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS
Páginas: 689-689
Art. 18. Quando julgar as contas regulares com ressalva, o Tribunal dará quitação ao responsável e lhe determinará, ou a quem lhe haja sucedido, a adoção de medidas necessárias à correção das impropriedades ou faltas identificadas, de modo a prevenir a ocorrência de outras semelhantes. Subseção III Contas irregulares","Art. 18. Quando julgar as contas regulares com ressalva, o Tribunal dará quitação ao responsável e lhe determinará, ou a quem lhe haja sucedido, a adoção de medidas necessárias à correção das impropriedades ou faltas identificadas, de modo...","contas; julgamento; julho; titulo; fiscalizacao; capitulo; quando; julgar; regulares; ressalva","True","638","159"
"38","38","Codigo_Eleitoral_2026_anotado.pdf","lei_8443_1992","Lei n. 8.443, de 16 de julho de 1992","","Legislação correlata","Legislação correlata","689","689","TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS","artigo","Art. 19","","Art. 19","","","","","Art. 19. Quando julgar as contas irregulares, havendo débito, o Tribunal condenará o responsável ao pagamento da dívida atualizada monetariamente, acrescida dos juros de mora devidos, podendo, ainda, aplicar-lhe a multa prevista no art. 57 desta lei, sendo o instrumento da decisão considerado título executivo para fundamentar a respectiva ação de execução.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 8.443, de 16 de julho de 1992
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 19
Tipo: artigo
Hierarquia: TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS
Páginas: 689-689
Art. 19. Quando julgar as contas irregulares, havendo débito, o Tribunal condenará o responsável ao pagamento da dívida atualizada monetariamente, acrescida dos juros de mora devidos, podendo, ainda, aplicar-lhe a multa prevista no art. 57 desta lei, sendo o instrumento da decisão considerado título executivo para fundamentar a respectiva ação de execução.","Art. 19. Quando julgar as contas irregulares, havendo débito, o Tribunal condenará o responsável ao pagamento da dívida atualizada monetariamente, acrescida dos juros de mora devidos, podendo, ainda, aplicar-lhe a multa prevista no art. 57...","titulo; julgamento; contas; julho; fiscalizacao; capitulo; quando; julgar; irregulares; havendo","True","678","169"
"39","39","Codigo_Eleitoral_2026_anotado.pdf","lei_8443_1992","Lei n. 8.443, de 16 de julho de 1992","","Legislação correlata","Legislação correlata","689","689","TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS","paragrafo","Art. 19, Parágrafo único","Art. 19","Art. 19","Parágrafo único","","","","Parágrafo único. Não havendo débito, mas comprovada qualquer das ocorrências previstas nas alíneas a, b e c do inciso III, do art. 16, o Tribunal aplicará ao responsável a multa prevista no inciso I do art. 58, desta lei. [...]","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 8.443, de 16 de julho de 1992
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 19, Parágrafo único
Tipo: paragrafo
Hierarquia: TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS
Dispositivo pai: Art. 19
Páginas: 689-689
Parágrafo único. Não havendo débito, mas comprovada qualquer das ocorrências previstas nas alíneas a, b e c do inciso III, do art. 16, o Tribunal aplicará ao responsável a multa prevista no inciso I do art. 58, desta lei. [...]","Parágrafo único. Não havendo débito, mas comprovada qualquer das ocorrências previstas nas alíneas a, b e c do inciso III, do art. 16, o Tribunal aplicará ao responsável a multa prevista no inciso I do art. 58, desta lei. [...]","julgamento; paragrafo; unico; inciso; julho; titulo; fiscalizacao; capitulo; contas; havendo","True","592","148"
"40","40","Codigo_Eleitoral_2026_anotado.pdf","lei_8443_1992","Lei n. 8.443, de 16 de julho de 1992","","Legislação correlata","Legislação correlata","689","689","TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS","artigo","Art. 30","","Art. 30","","","","","Art. 30. Os prazos referidos nesta lei contam-se da data:","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 8.443, de 16 de julho de 1992
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 30
Tipo: artigo
Hierarquia: TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS
Páginas: 689-689
Art. 30. Os prazos referidos nesta lei contam-se da data:","Art. 30. Os prazos referidos nesta lei contam-se da data:","julgamento; julho; titulo; fiscalizacao; capitulo; contas; prazos; referidos; nesta; contam","True","377","94"
"41","41","Codigo_Eleitoral_2026_anotado.pdf","lei_8443_1992","Lei n. 8.443, de 16 de julho de 1992","","Legislação correlata","Legislação correlata","689","689","TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS","inciso","Art. 30, I","Art. 30","Art. 30","","I","","","I - do recebimento pelo responsável ou interessado:","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 8.443, de 16 de julho de 1992
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 30, I
Tipo: inciso
Hierarquia: TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS
Dispositivo pai: Art. 30
Páginas: 689-689
I - do recebimento pelo responsável ou interessado:","I - do recebimento pelo responsável ou interessado:","julgamento; julho; titulo; fiscalizacao; capitulo; contas; recebimento; responsavel; interessado","True","399","99"
"42","42","Codigo_Eleitoral_2026_anotado.pdf","lei_8443_1992","Lei n. 8.443, de 16 de julho de 1992","","Legislação correlata","Legislação correlata","689","689","TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS","alinea","Art. 30, I, a)","Art. 30, I","Art. 30","","I","a)","","a) da citação ou da comunicação de audiência;","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 8.443, de 16 de julho de 1992
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 30, I, a)
Tipo: alinea
Hierarquia: TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS
Dispositivo pai: Art. 30, I
Páginas: 689-689
a) da citação ou da comunicação de audiência;","a) da citação ou da comunicação de audiência;","julgamento; julho; titulo; fiscalizacao; capitulo; contas; citacao; comunicacao; audiencia","True","400","100"
"43","43","Codigo_Eleitoral_2026_anotado.pdf","lei_8443_1992","Lei n. 8.443, de 16 de julho de 1992","","Legislação correlata","Legislação correlata","689","689","TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS","alinea","Art. 30, I, b)","Art. 30, I","Art. 30","","I","b)","","b) da comunicação de rejeição dos fundamentos da defesa ou das razões de justificativa;","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 8.443, de 16 de julho de 1992
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 30, I, b)
Tipo: alinea
Hierarquia: TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS
Dispositivo pai: Art. 30, I
Páginas: 689-689
b) da comunicação de rejeição dos fundamentos da defesa ou das razões de justificativa;","b) da comunicação de rejeição dos fundamentos da defesa ou das razões de justificativa;","julgamento; julho; titulo; fiscalizacao; capitulo; contas; comunicacao; rejeicao; fundamentos; defesa","True","442","110"
"44","44","Codigo_Eleitoral_2026_anotado.pdf","lei_8443_1992","Lei n. 8.443, de 16 de julho de 1992","","Legislação correlata","Legislação correlata","689","689","TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS","alinea","Art. 30, I, c)","Art. 30, I","Art. 30","","I","c)","","c) da comunicação de diligência;","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 8.443, de 16 de julho de 1992
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 30, I, c)
Tipo: alinea
Hierarquia: TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS
Dispositivo pai: Art. 30, I
Páginas: 689-689
c) da comunicação de diligência;","c) da comunicação de diligência;","julgamento; julho; titulo; fiscalizacao; capitulo; contas; comunicacao; diligencia","True","387","96"
"45","45","Codigo_Eleitoral_2026_anotado.pdf","lei_8443_1992","Lei n. 8.443, de 16 de julho de 1992","","Legislação correlata","Legislação correlata","689","689","TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS","alinea","Art. 30, I, d)","Art. 30, I","Art. 30","","I","d)","","d) da notificação;","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Lei n. 8.443, de 16 de julho de 1992
Macrogrupo: Legislação correlata
Grupo do sumário: Legislação correlata
Dispositivo: Art. 30, I, d)
Tipo: alinea
Hierarquia: TÍTULO II - JULGAMENTO E FISCALIZAÇÃO > CAPÍTULO I - JULGAMENTO DE CONTAS
Dispositivo pai: Art. 30, I
Páginas: 689-689
d) da notificação;","d) da notificação;","julgamento; julho; titulo; fiscalizacao; capitulo; contas; notificacao","True","373","93"
