"id","ordem_doc","arquivo_fonte","norma_id","norma_titulo","norma_nome_popular","macrogrupo","grupo_sumario","pagina_inicial","pagina_final","hierarquia_normativa","tipo_dispositivo","dispositivo","dispositivo_pai","artigo","paragrafo","inciso","alinea","item","texto_dispositivo","notas_texto","notas_json","qtd_notas","referencias_normativas","referencias_jurisprudenciais","referencias_sumulas","texto_rag","resumo_curto","palavras_chave","incluir_no_rag","chars","tokens_estimados"
"92","92","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23659_2021","Resolução n. 23.659, de 26 de outubro de 2021","","Normas editadas pelo TSE","Resoluções","1023","1023","CAPÍTULO II - DOS DIREITOS POLÍTICOS","paragrafo","Art. 15, §3º","Art. 15","Art. 15","§3º","","","","§ 3º Na avaliação da impossibilidade ou da onerosidade para o exercício das obrigações eleitorais, serão consideradas, também, a situação socioeconômica da pessoa requerente e as barreiras de qualquer natureza que dificultam ou impedem o seu alistamento ou direito ao voto.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.659, de 26 de outubro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 15, §3º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DOS DIREITOS POLÍTICOS
Dispositivo pai: Art. 15
Páginas: 1023-1023
§ 3º Na avaliação da impossibilidade ou da onerosidade para o exercício das obrigações eleitorais, serão consideradas, também, a situação socioeconômica da pessoa requerente e as barreiras de qualquer natureza que dificultam ou impedem o seu alistamento ou direito ao voto.","§ 3º Na avaliação da impossibilidade ou da onerosidade para o exercício das obrigações eleitorais, serão consideradas, também, a situação socioeconômica da pessoa requerente e as barreiras de qualquer natureza que dificultam ou impedem o...","resolucao; outubro; capitulo; direitos; politicos; avaliacao; impossibilidade; onerosidade; exercicio; obrigacoes","True","594","148"
"93","93","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23659_2021","Resolução n. 23.659, de 26 de outubro de 2021","","Normas editadas pelo TSE","Resoluções","1023","1023","CAPÍTULO II - DOS DIREITOS POLÍTICOS","paragrafo","Art. 15, §4º","Art. 15","Art. 15","§4º","","","","§ 4º A providência a que se refere a alínea b do § 1º deste artigo inativará a situação de eventual registro por ausência às urnas ou aos trabalhos eleitorais, desde que esta decorra da situação descrita no caput.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.659, de 26 de outubro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 15, §4º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DOS DIREITOS POLÍTICOS
Dispositivo pai: Art. 15
Páginas: 1023-1023
§ 4º A providência a que se refere a alínea b do § 1º deste artigo inativará a situação de eventual registro por ausência às urnas ou aos trabalhos eleitorais, desde que esta decorra da situação descrita no caput.","§ 4º A providência a que se refere a alínea b do § 1º deste artigo inativará a situação de eventual registro por ausência às urnas ou aos trabalhos eleitorais, desde que esta decorra da situação descrita no caput.","situacao; resolucao; outubro; capitulo; direitos; politicos; providencia; refere; alinea; deste","True","534","133"
"94","94","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23659_2021","Resolução n. 23.659, de 26 de outubro de 2021","","Normas editadas pelo TSE","Resoluções","1023","1023","CAPÍTULO II - DOS DIREITOS POLÍTICOS","paragrafo","Art. 15, §5º","Art. 15","Art. 15","§5º","","","","§ 5º O disposto neste artigo não constitui exceção ao alistamento eleitoral obrigatório e não exclui o gozo de direitos políticos que dele decorram, cabendo ao Tribunal Regional Eleitoral, sempre que possível, viabilizar o atendimento em domicílio para fins de alistamento, nos termos do art. 46 desta resolução.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.659, de 26 de outubro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 15, §5º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DOS DIREITOS POLÍTICOS
Dispositivo pai: Art. 15
Páginas: 1023-1023
§ 5º O disposto neste artigo não constitui exceção ao alistamento eleitoral obrigatório e não exclui o gozo de direitos políticos que dele decorram, cabendo ao Tribunal Regional Eleitoral, sempre que possível, viabilizar o atendimento em domicílio para fins de alistamento, nos termos do art. 46 desta resolução.","§ 5º O disposto neste artigo não constitui exceção ao alistamento eleitoral obrigatório e não exclui o gozo de direitos políticos que dele decorram, cabendo ao Tribunal Regional Eleitoral, sempre que possível, viabilizar o atendimento em...","resolucao; direitos; politicos; alistamento; eleitoral; outubro; capitulo; disposto; neste; artigo","True","633","158"
"95","95","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23659_2021","Resolução n. 23.659, de 26 de outubro de 2021","","Normas editadas pelo TSE","Resoluções","1023","1023","CAPÍTULO II - DOS DIREITOS POLÍTICOS","paragrafo","Art. 15, §6º","Art. 15","Art. 15","§6º","","","","§ 6º A Justiça Eleitoral empreenderá esforços para garantir a acessibilidade nos cartórios eleitorais e postos de atendimento, ainda que por meio de acordo ou convênio com o município ou estado.","V. Prov.-CGE n. 3/2025.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""V. Prov.-CGE n. 3/2025."", ""pagina_inicial"": 1023, ""pagina_final"": 1023}]","1","Prov.-CGE n. 3/2025","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.659, de 26 de outubro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 15, §6º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DOS DIREITOS POLÍTICOS
Dispositivo pai: Art. 15
Páginas: 1023-1023
§ 6º A Justiça Eleitoral empreenderá esforços para garantir a acessibilidade nos cartórios eleitorais e postos de atendimento, ainda que por meio de acordo ou convênio com o município ou estado.
Notas vinculadas:
V. Prov.-CGE n. 3/2025.","§ 6º A Justiça Eleitoral empreenderá esforços para garantir a acessibilidade nos cartórios eleitorais e postos de atendimento, ainda que por meio de acordo ou convênio com o município ou estado.","resolucao; outubro; capitulo; direitos; politicos; justica; eleitoral; empreendera; esforcos; garantir","True","557","139"
"96","96","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23659_2021","Resolução n. 23.659, de 26 de outubro de 2021","","Normas editadas pelo TSE","Resoluções","1023","1023","CAPÍTULO II - DOS DIREITOS POLÍTICOS","artigo","Art. 16","","Art. 16","","","","","Art. 16. É direito fundamental da pessoa transgênera, preservados os dados do registro civil, fazer constar do Cadastro Eleitoral seu nome social e sua identidade de gênero.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.659, de 26 de outubro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 16
Tipo: artigo
Hierarquia: CAPÍTULO II - DOS DIREITOS POLÍTICOS
Páginas: 1023-1023
Art. 16. É direito fundamental da pessoa transgênera, preservados os dados do registro civil, fazer constar do Cadastro Eleitoral seu nome social e sua identidade de gênero.","Art. 16. É direito fundamental da pessoa transgênera, preservados os dados do registro civil, fazer constar do Cadastro Eleitoral seu nome social e sua identidade de gênero.","resolucao; outubro; capitulo; direitos; politicos; direito; fundamental; pessoa; transgenera; preservados","True","461","115"
"97","97","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23659_2021","Resolução n. 23.659, de 26 de outubro de 2021","","Normas editadas pelo TSE","Resoluções","1023","1023","CAPÍTULO II - DOS DIREITOS POLÍTICOS","paragrafo","Art. 16, §1º","Art. 16","Art. 16","§1º","","","","§ 1º Considera-se nome social a designação pela qual a pessoa transgênera se identifica e é socialmente reconhecida.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.659, de 26 de outubro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 16, §1º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DOS DIREITOS POLÍTICOS
Dispositivo pai: Art. 16
Páginas: 1023-1023
§ 1º Considera-se nome social a designação pela qual a pessoa transgênera se identifica e é socialmente reconhecida.","§ 1º Considera-se nome social a designação pela qual a pessoa transgênera se identifica e é socialmente reconhecida.","resolucao; outubro; capitulo; direitos; politicos; considera; nome; social; designacao; qual","True","437","109"
"98","98","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23659_2021","Resolução n. 23.659, de 26 de outubro de 2021","","Normas editadas pelo TSE","Resoluções","1023","1023","CAPÍTULO II - DOS DIREITOS POLÍTICOS","paragrafo","Art. 16, §2º","Art. 16","Art. 16","§2º","","","","§ 2º Considera-se identidade de gênero a atitude individual que diz respeito à forma como cada pessoa se percebe e se relaciona com as representações sociais de masculinidade e feminilidade e como isso se traduz em sua prática social, sem guardar necessária relação com o sexo biológico atribuído no nascimento.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.659, de 26 de outubro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 16, §2º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DOS DIREITOS POLÍTICOS
Dispositivo pai: Art. 16
Páginas: 1023-1023
§ 2º Considera-se identidade de gênero a atitude individual que diz respeito à forma como cada pessoa se percebe e se relaciona com as representações sociais de masculinidade e feminilidade e como isso se traduz em sua prática social, sem guardar necessária relação com o sexo biológico atribuído no nascimento.","§ 2º Considera-se identidade de gênero a atitude individual que diz respeito à forma como cada pessoa se percebe e se relaciona com as representações sociais de masculinidade e feminilidade e como isso se traduz em sua prática social, sem...","resolucao; outubro; capitulo; direitos; politicos; considera; identidade; genero; atitude; individual","True","632","158"
"99","99","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23659_2021","Resolução n. 23.659, de 26 de outubro de 2021","","Normas editadas pelo TSE","Resoluções","1023","1023","CAPÍTULO II - DOS DIREITOS POLÍTICOS","paragrafo","Art. 16, §3º","Art. 16","Art. 16","§3º","","","","§ 3º É vedada a inclusão de alcunhas ou apelidos no campo destinado ao nome social no Cadastro Eleitoral.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.659, de 26 de outubro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 16, §3º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DOS DIREITOS POLÍTICOS
Dispositivo pai: Art. 16
Páginas: 1023-1023
§ 3º É vedada a inclusão de alcunhas ou apelidos no campo destinado ao nome social no Cadastro Eleitoral.","§ 3º É vedada a inclusão de alcunhas ou apelidos no campo destinado ao nome social no Cadastro Eleitoral.","resolucao; outubro; capitulo; direitos; politicos; vedada; inclusao; alcunhas; apelidos; campo","True","426","106"
"100","100","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23659_2021","Resolução n. 23.659, de 26 de outubro de 2021","","Normas editadas pelo TSE","Resoluções","1024","1024","CAPÍTULO II - DOS DIREITOS POLÍTICOS","paragrafo","Art. 16, §4º","Art. 16","Art. 16","§4º","","","","§ 4º A Justiça Eleitoral não divulgará o nome civil da pessoa quando for ela identificada por nome social constante do Cadastro Eleitoral, salvo:","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.659, de 26 de outubro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 16, §4º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DOS DIREITOS POLÍTICOS
Dispositivo pai: Art. 16
Páginas: 1024-1024
§ 4º A Justiça Eleitoral não divulgará o nome civil da pessoa quando for ela identificada por nome social constante do Cadastro Eleitoral, salvo:","§ 4º A Justiça Eleitoral não divulgará o nome civil da pessoa quando for ela identificada por nome social constante do Cadastro Eleitoral, salvo:","eleitoral; nome; resolucao; outubro; capitulo; direitos; politicos; justica; divulgara; civil","True","466","116"
"101","101","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23659_2021","Resolução n. 23.659, de 26 de outubro de 2021","","Normas editadas pelo TSE","Resoluções","1024","1024","CAPÍTULO II - DOS DIREITOS POLÍTICOS","inciso","Art. 16, §4º, I","Art. 16, §4º","Art. 16","§4º","I","","","I - as hipóteses em que for legalmente exigido o compartilhamento do dado; ou","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.659, de 26 de outubro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 16, §4º, I
Tipo: inciso
Hierarquia: CAPÍTULO II - DOS DIREITOS POLÍTICOS
Dispositivo pai: Art. 16, §4º
Páginas: 1024-1024
I - as hipóteses em que for legalmente exigido o compartilhamento do dado; ou","I - as hipóteses em que for legalmente exigido o compartilhamento do dado; ou","resolucao; outubro; capitulo; direitos; politicos; hipoteses; legalmente; exigido; compartilhamento; dado","True","403","100"
"102","102","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23659_2021","Resolução n. 23.659, de 26 de outubro de 2021","","Normas editadas pelo TSE","Resoluções","1024","1024","CAPÍTULO II - DOS DIREITOS POLÍTICOS","inciso","Art. 16, §4º, II","Art. 16, §4º","Art. 16","§4º","II","","","II - para atendimento de solicitação formulada pelo(a) titular dos dados.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.659, de 26 de outubro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 16, §4º, II
Tipo: inciso
Hierarquia: CAPÍTULO II - DOS DIREITOS POLÍTICOS
Dispositivo pai: Art. 16, §4º
Páginas: 1024-1024
II - para atendimento de solicitação formulada pelo(a) titular dos dados.","II - para atendimento de solicitação formulada pelo(a) titular dos dados.","resolucao; outubro; capitulo; direitos; politicos; atendimento; solicitacao; formulada; titular; dados","True","400","100"
"103","103","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23659_2021","Resolução n. 23.659, de 26 de outubro de 2021","","Normas editadas pelo TSE","Resoluções","1024","1024","CAPÍTULO II - DOS DIREITOS POLÍTICOS","paragrafo","Art. 16, §5º","Art. 16","Art. 16","§5º","","","","§ 5º O disposto no § 4º deste artigo não impede a inclusão do nome civil em batimentos, relatórios e documentos utilizados pela Justiça Eleitoral, quando justificada a necessidade.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.659, de 26 de outubro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 16, §5º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DOS DIREITOS POLÍTICOS
Dispositivo pai: Art. 16
Páginas: 1024-1024
§ 5º O disposto no § 4º deste artigo não impede a inclusão do nome civil em batimentos, relatórios e documentos utilizados pela Justiça Eleitoral, quando justificada a necessidade.","§ 5º O disposto no § 4º deste artigo não impede a inclusão do nome civil em batimentos, relatórios e documentos utilizados pela Justiça Eleitoral, quando justificada a necessidade.","resolucao; outubro; capitulo; direitos; politicos; disposto; deste; artigo; impede; inclusao","True","501","125"
"104","104","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23659_2021","Resolução n. 23.659, de 26 de outubro de 2021","","Normas editadas pelo TSE","Resoluções","1024","1024","CAPÍTULO II - DOS DIREITOS POLÍTICOS","artigo","Art. 17","","Art. 17","","","","","Art. 17. A pessoa brasileira nata ou naturalizada, residente no exterior, que tenha requerido alistamento ou transferência para zona eleitoral do exterior até 150 dias antes do pleito, poderá votar nas eleições para presidente e vice-presidente da República.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.659, de 26 de outubro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 17
Tipo: artigo
Hierarquia: CAPÍTULO II - DOS DIREITOS POLÍTICOS
Páginas: 1024-1024
Art. 17. A pessoa brasileira nata ou naturalizada, residente no exterior, que tenha requerido alistamento ou transferência para zona eleitoral do exterior até 150 dias antes do pleito, poderá votar nas eleições para presidente e vice-presidente da República.","Art. 17. A pessoa brasileira nata ou naturalizada, residente no exterior, que tenha requerido alistamento ou transferência para zona eleitoral do exterior até 150 dias antes do pleito, poderá votar nas eleições para presidente e...","exterior; presidente; resolucao; outubro; capitulo; direitos; politicos; pessoa; brasileira; nata","True","546","136"
"105","105","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23659_2021","Resolução n. 23.659, de 26 de outubro de 2021","","Normas editadas pelo TSE","Resoluções","1024","1024","CAPÍTULO II - DOS DIREITOS POLÍTICOS","paragrafo","Art. 17, §1º","Art. 17","Art. 17","§1º","","","","§ 1º O Cadastro Eleitoral de pessoas brasileiras residentes no exterior ficará sob a responsabilidade do juízo da zona eleitoral do exterior, situada no Distrito Federal.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.659, de 26 de outubro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 17, §1º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DOS DIREITOS POLÍTICOS
Dispositivo pai: Art. 17
Páginas: 1024-1024
§ 1º O Cadastro Eleitoral de pessoas brasileiras residentes no exterior ficará sob a responsabilidade do juízo da zona eleitoral do exterior, situada no Distrito Federal.","§ 1º O Cadastro Eleitoral de pessoas brasileiras residentes no exterior ficará sob a responsabilidade do juízo da zona eleitoral do exterior, situada no Distrito Federal.","eleitoral; exterior; resolucao; outubro; capitulo; direitos; politicos; cadastro; pessoas; brasileiras","True","491","122"
"106","106","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23659_2021","Resolução n. 23.659, de 26 de outubro de 2021","","Normas editadas pelo TSE","Resoluções","1024","1024","CAPÍTULO II - DOS DIREITOS POLÍTICOS","paragrafo","Art. 17, §2º","Art. 17","Art. 17","§2º","","","","§ 2º As operações do cadastro relativas a pessoas brasileiras residentes no exterior e o serviço eleitoral a elas prestados serão regulados em resolução própria. Seção II Das restrições a direitos políticos e de sua regularização","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.659, de 26 de outubro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 17, §2º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DOS DIREITOS POLÍTICOS
Dispositivo pai: Art. 17
Páginas: 1024-1024
§ 2º As operações do cadastro relativas a pessoas brasileiras residentes no exterior e o serviço eleitoral a elas prestados serão regulados em resolução própria. Seção II Das restrições a direitos políticos e de sua regularização","§ 2º As operações do cadastro relativas a pessoas brasileiras residentes no exterior e o serviço eleitoral a elas prestados serão regulados em resolução própria. Seção II Das restrições a direitos políticos e de sua regularização","resolucao; direitos; politicos; outubro; capitulo; operacoes; cadastro; relativas; pessoas; brasileiras","True","550","137"
"107","107","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23659_2021","Resolução n. 23.659, de 26 de outubro de 2021","","Normas editadas pelo TSE","Resoluções","1024","1024","CAPÍTULO II - DOS DIREITOS POLÍTICOS","artigo","Art. 18","","Art. 18","","","","","Art. 18. Tomando conhecimento de fato ensejador de suspensão de direitos políticos ou de impedimento ao exercício do voto, a zona eleitoral competente providenciará o imediato registro da situação no Cadastro Eleitoral.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.659, de 26 de outubro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 18
Tipo: artigo
Hierarquia: CAPÍTULO II - DOS DIREITOS POLÍTICOS
Páginas: 1024-1024
Art. 18. Tomando conhecimento de fato ensejador de suspensão de direitos políticos ou de impedimento ao exercício do voto, a zona eleitoral competente providenciará o imediato registro da situação no Cadastro Eleitoral.","Art. 18. Tomando conhecimento de fato ensejador de suspensão de direitos políticos ou de impedimento ao exercício do voto, a zona eleitoral competente providenciará o imediato registro da situação no Cadastro Eleitoral.","direitos; politicos; eleitoral; resolucao; outubro; capitulo; tomando; conhecimento; fato; ensejador","True","507","126"
"108","108","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23659_2021","Resolução n. 23.659, de 26 de outubro de 2021","","Normas editadas pelo TSE","Resoluções","1024","1024","CAPÍTULO II - DOS DIREITOS POLÍTICOS","paragrafo","Art. 18, §1º","Art. 18","Art. 18","§1º","","","","§ 1º Quando não for de sua competência realizar a anotação, o juízo eleitoral comunicará o fato diretamente à zona eleitoral à qual pertencer a inscrição do eleitor ou da eleitora.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.659, de 26 de outubro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 18, §1º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DOS DIREITOS POLÍTICOS
Dispositivo pai: Art. 18
Páginas: 1024-1024
§ 1º Quando não for de sua competência realizar a anotação, o juízo eleitoral comunicará o fato diretamente à zona eleitoral à qual pertencer a inscrição do eleitor ou da eleitora.","§ 1º Quando não for de sua competência realizar a anotação, o juízo eleitoral comunicará o fato diretamente à zona eleitoral à qual pertencer a inscrição do eleitor ou da eleitora.","eleitoral; resolucao; outubro; capitulo; direitos; politicos; quando; competencia; realizar; anotacao","True","501","125"
"109","109","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23659_2021","Resolução n. 23.659, de 26 de outubro de 2021","","Normas editadas pelo TSE","Resoluções","1024","1024","CAPÍTULO II - DOS DIREITOS POLÍTICOS","paragrafo","Art. 18, §2º","Art. 18","Art. 18","§2º","","","","§ 2º Tratando-se de pessoa que não possui inscrição eleitoral, o registro será feito diretamente na base de perda e suspensão de direitos políticos, pela Corregedoria Regional Eleitoral que primeiro tomar conhecimento do fato.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.659, de 26 de outubro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 18, §2º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DOS DIREITOS POLÍTICOS
Dispositivo pai: Art. 18
Páginas: 1024-1024
§ 2º Tratando-se de pessoa que não possui inscrição eleitoral, o registro será feito diretamente na base de perda e suspensão de direitos políticos, pela Corregedoria Regional Eleitoral que primeiro tomar conhecimento do fato.","§ 2º Tratando-se de pessoa que não possui inscrição eleitoral, o registro será feito diretamente na base de perda e suspensão de direitos políticos, pela Corregedoria Regional Eleitoral que primeiro tomar conhecimento do fato.","direitos; politicos; eleitoral; resolucao; outubro; capitulo; tratando; pessoa; possui; inscricao","True","547","136"
"110","110","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23659_2021","Resolução n. 23.659, de 26 de outubro de 2021","","Normas editadas pelo TSE","Resoluções","1024","1024","CAPÍTULO II - DOS DIREITOS POLÍTICOS","paragrafo","Art. 18, §3º","Art. 18","Art. 18","§3º","","","","§ 3º Constatada a ocorrência de hipótese ensejadora de perda de direitos políticos, a Corregedoria-Geral Eleitoral providenciará a imediata atualização da situação das inscrições no Cadastro Eleitoral e na base de perda e suspensão de direitos políticos.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.659, de 26 de outubro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 18, §3º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DOS DIREITOS POLÍTICOS
Dispositivo pai: Art. 18
Páginas: 1024-1024
§ 3º Constatada a ocorrência de hipótese ensejadora de perda de direitos políticos, a Corregedoria-Geral Eleitoral providenciará a imediata atualização da situação das inscrições no Cadastro Eleitoral e na base de perda e suspensão de direitos políticos.","§ 3º Constatada a ocorrência de hipótese ensejadora de perda de direitos políticos, a Corregedoria-Geral Eleitoral providenciará a imediata atualização da situação das inscrições no Cadastro Eleitoral e na base de perda e suspensão de...","direitos; politicos; perda; eleitoral; resolucao; outubro; capitulo; constatada; ocorrencia; hipotese","True","575","143"
"111","111","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23659_2021","Resolução n. 23.659, de 26 de outubro de 2021","","Normas editadas pelo TSE","Resoluções","1024","1024","CAPÍTULO II - DOS DIREITOS POLÍTICOS","artigo","Art. 19","","Art. 19","","","","","Art. 19. A regularização de situação eleitoral de pessoa com restrição de direitos políticos somente será possível mediante a comprovação de haver cessado o impedimento.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.659, de 26 de outubro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 19
Tipo: artigo
Hierarquia: CAPÍTULO II - DOS DIREITOS POLÍTICOS
Páginas: 1024-1024
Art. 19. A regularização de situação eleitoral de pessoa com restrição de direitos políticos somente será possível mediante a comprovação de haver cessado o impedimento.","Art. 19. A regularização de situação eleitoral de pessoa com restrição de direitos políticos somente será possível mediante a comprovação de haver cessado o impedimento.","direitos; politicos; resolucao; outubro; capitulo; regularizacao; situacao; eleitoral; pessoa; restricao","True","457","114"
"112","112","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23659_2021","Resolução n. 23.659, de 26 de outubro de 2021","","Normas editadas pelo TSE","Resoluções","1024","1024","CAPÍTULO II - DOS DIREITOS POLÍTICOS","paragrafo","Art. 19, §1º","Art. 19","Art. 19","§1º","","","","§ 1º A regularização de inscrição envolvida em coincidência com a de pessoa que perdeu ou está com seus direitos políticos suspensos somente será feita mediante a comprovação de tratar-se de eleitor diverso.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.659, de 26 de outubro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 19, §1º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DOS DIREITOS POLÍTICOS
Dispositivo pai: Art. 19
Páginas: 1024-1024
§ 1º A regularização de inscrição envolvida em coincidência com a de pessoa que perdeu ou está com seus direitos políticos suspensos somente será feita mediante a comprovação de tratar-se de eleitor diverso.","§ 1º A regularização de inscrição envolvida em coincidência com a de pessoa que perdeu ou está com seus direitos políticos suspensos somente será feita mediante a comprovação de tratar-se de eleitor diverso.","direitos; politicos; resolucao; outubro; capitulo; regularizacao; inscricao; envolvida; coincidencia; pessoa","True","528","132"
"113","113","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23659_2021","Resolução n. 23.659, de 26 de outubro de 2021","","Normas editadas pelo TSE","Resoluções","1024","1024","CAPÍTULO II - DOS DIREITOS POLÍTICOS","paragrafo","Art. 19, §2º","Art. 19","Art. 19","§2º","","","","§ 2º Para os fins deste artigo, a pessoa interessada deverá preencher requerimento e instruir o pedido com declaração de situação de direitos políticos e documentação comprobatória de sua alegação.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.659, de 26 de outubro de 2021
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 19, §2º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DOS DIREITOS POLÍTICOS
Dispositivo pai: Art. 19
Páginas: 1024-1024
§ 2º Para os fins deste artigo, a pessoa interessada deverá preencher requerimento e instruir o pedido com declaração de situação de direitos políticos e documentação comprobatória de sua alegação.","§ 2º Para os fins deste artigo, a pessoa interessada deverá preencher requerimento e instruir o pedido com declaração de situação de direitos políticos e documentação comprobatória de sua alegação.","direitos; politicos; resolucao; outubro; capitulo; fins; deste; artigo; pessoa; interessada","True","518","129"
