"id","ordem_doc","arquivo_fonte","norma_id","norma_titulo","norma_nome_popular","macrogrupo","grupo_sumario","pagina_inicial","pagina_final","hierarquia_normativa","tipo_dispositivo","dispositivo","dispositivo_pai","artigo","paragrafo","inciso","alinea","item","texto_dispositivo","notas_texto","notas_json","qtd_notas","referencias_normativas","referencias_jurisprudenciais","referencias_sumulas","texto_rag","resumo_curto","palavras_chave","incluir_no_rag","chars","tokens_estimados"
"47","47","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23735_2024","Resolução n. 23.735, de 27 de fevereiro de 2024","","Normas editadas pelo TSE","Resoluções","1079","1079","CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO","paragrafo","Art. 6º, §3º","Art. 6º","Art. 6º","§3º","","","","§ 3º O uso de aplicações digitais de mensagens instantâneas visando promover disparos em massa, com desinformação, falsidade, inverdade ou montagem, em prejuízo de adversária(o) ou em benefício de candidata(o) configura abuso do poder econômico e uso indevido dos meios de comunicação social (Tribunal Superior Eleitoral, AIJEs n. 0601968-80 e n. 0601771-28, julgadas em 28/10/2021).","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.735, de 27 de fevereiro de 2024
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 6º, §3º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO
Dispositivo pai: Art. 6º
Páginas: 1079-1079
§ 3º O uso de aplicações digitais de mensagens instantâneas visando promover disparos em massa, com desinformação, falsidade, inverdade ou montagem, em prejuízo de adversária(o) ou em benefício de candidata(o) configura abuso do poder econômico e uso indevido dos meios de comunicação social (Tribunal Superior Eleitoral, AIJEs n. 0601968-80 e n. 0601771-28, julgadas em 28/10/2021).","§ 3º O uso de aplicações digitais de mensagens instantâneas visando promover disparos em massa, com desinformação, falsidade, inverdade ou montagem, em prejuízo de adversária(o) ou em benefício de candidata(o) configura abuso do poder...","abuso; poder; resolucao; fevereiro; capitulo; fraude; corrupcao; aplicacoes; digitais; mensagens","True","729","182"
"48","48","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23735_2024","Resolução n. 23.735, de 27 de fevereiro de 2024","","Normas editadas pelo TSE","Resoluções","1079","1079","CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO","paragrafo","Art. 6º, §4º","Art. 6º","Art. 6º","§4º","","","","§ 4º A utilização da internet, inclusive serviços de mensageria, para difundir informações falsas ou descontextualizadas em prejuízo de adversária(o) ou em benefício de candidata(o), ou a respeito do sistema eletrônico de votação e da Justiça Eleitoral, assim como o uso de conteúdo sintético gerado ou modificado por inteligência artificial ou tecnologias equivalentes em violação às normas eleitorais, configura uso indevido dos meios de comunicação e, pelas circunstâncias do caso, também abuso dos poderes político e econômico.","Parágrafo 4º com redação dada pelo art. 1º da Res.-TSE n. 23757/2026.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Parágrafo 4º com redação dada pelo art. 1º da Res.-TSE n. 23757/2026."", ""pagina_inicial"": 1079, ""pagina_final"": 1079}]","1","Res.-TSE n. 23757/2026","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.735, de 27 de fevereiro de 2024
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 6º, §4º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO
Dispositivo pai: Art. 6º
Páginas: 1079-1079
§ 4º A utilização da internet, inclusive serviços de mensageria, para difundir informações falsas ou descontextualizadas em prejuízo de adversária(o) ou em benefício de candidata(o), ou a respeito do sistema eletrônico de votação e da Justiça Eleitoral, assim como o uso de conteúdo sintético gerado ou modificado por inteligência artificial ou tecnologias equivalentes em violação às normas eleitorais, configura uso indevido dos meios de comunicação e, pelas circunstâncias do caso, também abuso dos poderes político e econômico.
Notas vinculadas:
Parágrafo 4º com redação dada pelo art. 1º da Res.-TSE n. 23757/2026.","§ 4º A utilização da internet, inclusive serviços de mensageria, para difundir informações falsas ou descontextualizadas em prejuízo de adversária(o) ou em benefício de candidata(o), ou a respeito do sistema eletrônico de votação e da...","abuso; resolucao; fevereiro; capitulo; poder; fraude; corrupcao; utilizacao; internet; inclusive","True","965","241"
"49","49","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23735_2024","Resolução n. 23.735, de 27 de fevereiro de 2024","","Normas editadas pelo TSE","Resoluções","1079","1079","CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO","paragrafo","Art. 6º, §5º","Art. 6º","Art. 6º","§5º","","","","§ 5º O uso de estrutura empresarial para constranger ou coagir pessoas empregadas, funcionárias ou trabalhadoras, aproveitando-se de sua dependência econômica, com vistas à obtenção de vantagem eleitoral, pode configurar abuso do poder econômico.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.735, de 27 de fevereiro de 2024
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 6º, §5º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO
Dispositivo pai: Art. 6º
Páginas: 1079-1079
§ 5º O uso de estrutura empresarial para constranger ou coagir pessoas empregadas, funcionárias ou trabalhadoras, aproveitando-se de sua dependência econômica, com vistas à obtenção de vantagem eleitoral, pode configurar abuso do poder econômico.","§ 5º O uso de estrutura empresarial para constranger ou coagir pessoas empregadas, funcionárias ou trabalhadoras, aproveitando-se de sua dependência econômica, com vistas à obtenção de vantagem eleitoral, pode configurar abuso do poder...","abuso; poder; resolucao; fevereiro; capitulo; fraude; corrupcao; estrutura; empresarial; constranger","True","592","148"
"50","50","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23735_2024","Resolução n. 23.735, de 27 de fevereiro de 2024","","Normas editadas pelo TSE","Resoluções","1079","1079","CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO","paragrafo","Art. 6º, §6º","Art. 6º","Art. 6º","§6º","","","","§ 6º Configura abuso de autoridade, para os fins do disposto no art. 22 da Lei Complementar n. 64/1990, a infringência do disposto no § 1º do art. 37 da Constituição Federal (Lei n. 9.504/1997, art. 74).","","[]","0","Lei Complementar n. 64/1990; Lei n. 9.504/1997","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.735, de 27 de fevereiro de 2024
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 6º, §6º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO
Dispositivo pai: Art. 6º
Páginas: 1079-1079
§ 6º Configura abuso de autoridade, para os fins do disposto no art. 22 da Lei Complementar n. 64/1990, a infringência do disposto no § 1º do art. 37 da Constituição Federal (Lei n. 9.504/1997, art. 74).","§ 6º Configura abuso de autoridade, para os fins do disposto no art. 22 da Lei Complementar n. 64/1990, a infringência do disposto no § 1º do art. 37 da Constituição Federal (Lei n. 9.504/1997, art. 74).","abuso; disposto; resolucao; fevereiro; capitulo; poder; fraude; corrupcao; configura; autoridade","True","549","137"
"51","51","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23735_2024","Resolução n. 23.735, de 27 de fevereiro de 2024","","Normas editadas pelo TSE","Resoluções","1079","1079","CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO","paragrafo","Art. 6º, §7º","Art. 6º","Art. 6º","§7º","","","","§ 7º A utilização de organização comercial, inclusive desenvolvida em plataformas on-line ou pelo uso de internet, para a prática de vendas, ofertas de bens ou valores, apostas, distribuição de mercadorias, prêmios ou sorteios, independente da espécie negocial adotada, denominação ou informalidade do empreendimento, que contenha indicação ou desvio por meio de links indicativos ou que conduzam a sites aproveitados para a promessa ou oferta, gratuita ou mediante paga de qualquer valor, de bens, produtos ou propagandas vinculados a candidatas ou a candidatos ou a resultado do pleito eleitoral, inclui-se na caracterização legal de ilícito eleitoral, podendo configurar abuso de poder econômico e captação ilícita de votos, estando sujeita à aplicação do § 10 do","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.735, de 27 de fevereiro de 2024
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 6º, §7º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO
Dispositivo pai: Art. 6º
Páginas: 1079-1079
§ 7º A utilização de organização comercial, inclusive desenvolvida em plataformas on-line ou pelo uso de internet, para a prática de vendas, ofertas de bens ou valores, apostas, distribuição de mercadorias, prêmios ou sorteios, independente da espécie negocial adotada, denominação ou informalidade do empreendimento, que contenha indicação ou desvio por meio de links indicativos ou que conduzam a sites aproveitados para a promessa ou oferta, gratuita ou mediante paga de qualquer valor, de bens, produtos ou propagandas vinculados a candidatas ou a candidatos ou a resultado do pleito eleitoral, inclui-se na caracterização legal de ilícito eleitoral, podendo configurar abuso de poder econômico e captação ilícita de votos, estando sujeita à aplicação do § 10 do","§ 7º A utilização de organização comercial, inclusive desenvolvida em plataformas on-line ou pelo uso de internet, para a prática de vendas, ofertas de bens ou valores, apostas, distribuição de mercadorias, prêmios ou sorteios...","abuso; poder; bens; eleitoral; resolucao; fevereiro; capitulo; fraude; corrupcao; utilizacao","True","1112","278"
"52","52","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23735_2024","Resolução n. 23.735, de 27 de fevereiro de 2024","","Normas editadas pelo TSE","Resoluções","1080","1080","CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO","artigo","Art. 14","","Art. 14","","","","","art. 14 da Constituição do Brasil e do art. 334 da Lei n. 4.373/1965 - Código Eleitoral, dentre outras normas vigentes.","A lei citada é a Lei n. 4.737/1965, e não a Lei n. 4.373/1965.","[{""ordem"": 1, ""marcador"": ""ticado"", ""texto"": ""A lei citada é a Lei n. 4.737/1965, e não a Lei n. 4.373/1965."", ""pagina_inicial"": 1080, ""pagina_final"": 1080}]","1","Lei n. 4.373/1965; Lei n. 4.737/1965","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.735, de 27 de fevereiro de 2024
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 14
Tipo: artigo
Hierarquia: CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO
Páginas: 1080-1080
art. 14 da Constituição do Brasil e do art. 334 da Lei n. 4.373/1965 - Código Eleitoral, dentre outras normas vigentes.
Notas vinculadas:
A lei citada é a Lei n. 4.737/1965, e não a Lei n. 4.373/1965.","art. 14 da Constituição do Brasil e do art. 334 da Lei n. 4.373/1965 - Código Eleitoral, dentre outras normas vigentes.","resolucao; fevereiro; capitulo; abuso; poder; fraude; corrupcao; constituicao; brasil; codigo","True","513","128"
"53","53","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23735_2024","Resolução n. 23.735, de 27 de fevereiro de 2024","","Normas editadas pelo TSE","Resoluções","1080","1080","CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO","paragrafo","Art. 14, §8º","Art. 14","Art. 14","§8º","","","","§ 8º O juiz eleitoral competente, no exercício regular do poder de polícia eleitoral, adotará as providências judiciais necessárias para fazer cumprir o disposto neste artigo.","Parágrafos 7º e 8º acrescidos pelo art. 2º da Res.-TSE n. 23744/2024.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Parágrafos 7º e 8º acrescidos pelo art. 2º da Res.-TSE n. 23744/2024."", ""pagina_inicial"": 1080, ""pagina_final"": 1080}]","1","Res.-TSE n. 23744/2024","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.735, de 27 de fevereiro de 2024
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 14, §8º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO
Dispositivo pai: Art. 14
Páginas: 1080-1080
§ 8º O juiz eleitoral competente, no exercício regular do poder de polícia eleitoral, adotará as providências judiciais necessárias para fazer cumprir o disposto neste artigo.
Notas vinculadas:
Parágrafos 7º e 8º acrescidos pelo art. 2º da Res.-TSE n. 23744/2024.","§ 8º O juiz eleitoral competente, no exercício regular do poder de polícia eleitoral, adotará as providências judiciais necessárias para fazer cumprir o disposto neste artigo.","poder; eleitoral; resolucao; fevereiro; capitulo; abuso; fraude; corrupcao; juiz; competente","True","609","152"
"54","54","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23735_2024","Resolução n. 23.735, de 27 de fevereiro de 2024","","Normas editadas pelo TSE","Resoluções","1080","1080","CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO","artigo","Art. 7º","","Art. 7º","","","","","Art. 7º Para a configuração do ato abusivo, não será considerada a potencialidade de o fato alterar o resultado da eleição, mas apenas a gravidade das circunstâncias que o caracterizam (Lei Complementar n. 64/1990, art. 22, inciso XVI).","","[]","0","Lei Complementar n. 64/1990","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.735, de 27 de fevereiro de 2024
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 7º
Tipo: artigo
Hierarquia: CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO
Páginas: 1080-1080
Art. 7º Para a configuração do ato abusivo, não será considerada a potencialidade de o fato alterar o resultado da eleição, mas apenas a gravidade das circunstâncias que o caracterizam (Lei Complementar n. 64/1990, art. 22, inciso XVI).","Art. 7º Para a configuração do ato abusivo, não será considerada a potencialidade de o fato alterar o resultado da eleição, mas apenas a gravidade das circunstâncias que o caracterizam (Lei Complementar n. 64/1990, art. 22, inciso XVI).","resolucao; fevereiro; capitulo; abuso; poder; fraude; corrupcao; configuracao; abusivo; sera","True","549","137"
"55","55","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23735_2024","Resolução n. 23.735, de 27 de fevereiro de 2024","","Normas editadas pelo TSE","Resoluções","1080","1080","CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO","paragrafo","Art. 7º, Parágrafo único","Art. 7º","Art. 7º","Parágrafo único","","","","Parágrafo único. Na análise da gravidade mencionada no caput deste artigo, serão avaliados os aspectos qualitativos, relacionados à reprovabilidade da conduta, e os quantitativos, referentes à sua repercussão no contexto específico da eleição.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.735, de 27 de fevereiro de 2024
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 7º, Parágrafo único
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO
Dispositivo pai: Art. 7º
Páginas: 1080-1080
Parágrafo único. Na análise da gravidade mencionada no caput deste artigo, serão avaliados os aspectos qualitativos, relacionados à reprovabilidade da conduta, e os quantitativos, referentes à sua repercussão no contexto específico da eleição.","Parágrafo único. Na análise da gravidade mencionada no caput deste artigo, serão avaliados os aspectos qualitativos, relacionados à reprovabilidade da conduta, e os quantitativos, referentes à sua repercussão no contexto específico da...","paragrafo; unico; resolucao; fevereiro; capitulo; abuso; poder; fraude; corrupcao; analise","True","601","150"
"56","56","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23735_2024","Resolução n. 23.735, de 27 de fevereiro de 2024","","Normas editadas pelo TSE","Resoluções","1080","1080","CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO","artigo","Art. 8º","","Art. 8º","","","","","Art. 8º A fraude lesiva ao processo eleitoral abrange atos que possam iludir, confundir ou ludibriar o eleitorado ou adulterar processos de votação e simulações e artifícios empregados com a finalidade de conferir vantagem indevida a partido político, federação, coligação, candidata ou candidato e que possam comprometer a normalidade das eleições e a legitimidade dos mandatos eletivos.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.735, de 27 de fevereiro de 2024
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 8º
Tipo: artigo
Hierarquia: CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO
Páginas: 1080-1080
Art. 8º A fraude lesiva ao processo eleitoral abrange atos que possam iludir, confundir ou ludibriar o eleitorado ou adulterar processos de votação e simulações e artifícios empregados com a finalidade de conferir vantagem indevida a partido político, federação, coligação, candidata ou candidato e que possam comprometer a normalidade das eleições e a legitimidade dos mandatos eletivos.","Art. 8º A fraude lesiva ao processo eleitoral abrange atos que possam iludir, confundir ou ludibriar o eleitorado ou adulterar processos de votação e simulações e artifícios empregados com a finalidade de conferir vantagem indevida a...","fraude; possam; resolucao; fevereiro; capitulo; abuso; poder; corrupcao; lesiva; processo","True","701","175"
"57","57","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23735_2024","Resolução n. 23.735, de 27 de fevereiro de 2024","","Normas editadas pelo TSE","Resoluções","1080","1080","CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO","paragrafo","Art. 8º, §1º","Art. 8º","Art. 8º","§1º","","","","§ 1º Configura fraude à lei, para fins eleitorais, a prática de atos com aparência de legalidade, mas destinados a frustrar os objetivos de normas eleitorais cogentes.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.735, de 27 de fevereiro de 2024
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 8º, §1º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO
Dispositivo pai: Art. 8º
Páginas: 1080-1080
§ 1º Configura fraude à lei, para fins eleitorais, a prática de atos com aparência de legalidade, mas destinados a frustrar os objetivos de normas eleitorais cogentes.","§ 1º Configura fraude à lei, para fins eleitorais, a prática de atos com aparência de legalidade, mas destinados a frustrar os objetivos de normas eleitorais cogentes.","fraude; eleitorais; resolucao; fevereiro; capitulo; abuso; poder; corrupcao; configura; fins","True","513","128"
"58","58","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23735_2024","Resolução n. 23.735, de 27 de fevereiro de 2024","","Normas editadas pelo TSE","Resoluções","1080","1080","CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO","paragrafo","Art. 8º, §2º","Art. 8º","Art. 8º","§2º","","","","§ 2º A obtenção de votação zerada ou irrisória de candidatas, a prestação de contas com idêntica movimentação financeira e a ausência de atos efetivos de campanha em benefício próprio são suficientes para evidenciar o propósito de burlar o cumprimento da norma que estabelece a cota de gênero, conclusão não afastada pela afirmação não comprovada de desistência tácita da competição.","V. Súm.-TSE n. 73/2024: fraude à cota de gênero.
V. Lei n. 9.504/1997, art. 10, § 3º.","[{""ordem"": 1, ""marcador"": ""ticado"", ""texto"": ""V. Súm.-TSE n. 73/2024: fraude à cota de gênero."", ""pagina_inicial"": 1080, ""pagina_final"": 1080}, {""ordem"": 2, ""marcador"": ""quadrado"", ""texto"": ""V. Lei n. 9.504/1997, art. 10, § 3º."", ""pagina_inicial"": 1080, ""pagina_final"": 1080}]","2","Lei n. 9.504/1997","","Súm.-TSE n. 73/2024","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.735, de 27 de fevereiro de 2024
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 8º, §2º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO
Dispositivo pai: Art. 8º
Páginas: 1080-1080
§ 2º A obtenção de votação zerada ou irrisória de candidatas, a prestação de contas com idêntica movimentação financeira e a ausência de atos efetivos de campanha em benefício próprio são suficientes para evidenciar o propósito de burlar o cumprimento da norma que estabelece a cota de gênero, conclusão não afastada pela afirmação não comprovada de desistência tácita da competição.
Notas vinculadas:
V. Súm.-TSE n. 73/2024: fraude à cota de gênero.
V. Lei n. 9.504/1997, art. 10, § 3º.","§ 2º A obtenção de votação zerada ou irrisória de candidatas, a prestação de contas com idêntica movimentação financeira e a ausência de atos efetivos de campanha em benefício próprio são suficientes para evidenciar o propósito de burlar o...","fraude; cota; genero; resolucao; fevereiro; capitulo; abuso; poder; corrupcao; obtencao","True","833","208"
"59","59","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23735_2024","Resolução n. 23.735, de 27 de fevereiro de 2024","","Normas editadas pelo TSE","Resoluções","1080","1080","CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO","paragrafo","Art. 8º, §3º","Art. 8º","Art. 8º","§3º","","","","§ 3º Configura fraude à cota de gênero a negligência do partido político ou da federação na apresentação e no pedido de registro de candidaturas femininas, revelada por fatores como a inviabilidade jurídica patente da candidatura, a inércia em sanar pendência documental, a revelia e a ausência de substituição de candidata indeferida.","V. Súm.-TSE n. 73/2024: fraude à cota de gênero.
V. Lei n. 9.504/1997, art. 10, § 3º.","[{""ordem"": 1, ""marcador"": ""ticado"", ""texto"": ""V. Súm.-TSE n. 73/2024: fraude à cota de gênero."", ""pagina_inicial"": 1080, ""pagina_final"": 1080}, {""ordem"": 2, ""marcador"": ""quadrado"", ""texto"": ""V. Lei n. 9.504/1997, art. 10, § 3º."", ""pagina_inicial"": 1080, ""pagina_final"": 1080}]","2","Lei n. 9.504/1997","","Súm.-TSE n. 73/2024","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.735, de 27 de fevereiro de 2024
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 8º, §3º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO
Dispositivo pai: Art. 8º
Páginas: 1080-1080
§ 3º Configura fraude à cota de gênero a negligência do partido político ou da federação na apresentação e no pedido de registro de candidaturas femininas, revelada por fatores como a inviabilidade jurídica patente da candidatura, a inércia em sanar pendência documental, a revelia e a ausência de substituição de candidata indeferida.
Notas vinculadas:
V. Súm.-TSE n. 73/2024: fraude à cota de gênero.
V. Lei n. 9.504/1997, art. 10, § 3º.","§ 3º Configura fraude à cota de gênero a negligência do partido político ou da federação na apresentação e no pedido de registro de candidaturas femininas, revelada por fatores como a inviabilidade jurídica patente da candidatura, a...","fraude; cota; genero; resolucao; fevereiro; capitulo; abuso; poder; corrupcao; configura","True","785","196"
"60","60","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23735_2024","Resolução n. 23.735, de 27 de fevereiro de 2024","","Normas editadas pelo TSE","Resoluções","1080","1080","CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO","paragrafo","Art. 8º, §4º","Art. 8º","Art. 8º","§4º","","","","§ 4º Para a caracterização da fraude à cota de gênero, é suficiente o desvirtuamento finalístico, dispensada a demonstração do elemento subjetivo (consilium fraudis), consistente na intenção de fraudar a lei.","V. Súm.-TSE n. 73/2024: fraude à cota de gênero.
V. Lei n. 9.504/1997, art. 10, § 3º.","[{""ordem"": 1, ""marcador"": ""ticado"", ""texto"": ""V. Súm.-TSE n. 73/2024: fraude à cota de gênero."", ""pagina_inicial"": 1080, ""pagina_final"": 1080}, {""ordem"": 2, ""marcador"": ""quadrado"", ""texto"": ""V. Lei n. 9.504/1997, art. 10, § 3º."", ""pagina_inicial"": 1080, ""pagina_final"": 1080}]","2","Lei n. 9.504/1997","","Súm.-TSE n. 73/2024","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.735, de 27 de fevereiro de 2024
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 8º, §4º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO
Dispositivo pai: Art. 8º
Páginas: 1080-1080
§ 4º Para a caracterização da fraude à cota de gênero, é suficiente o desvirtuamento finalístico, dispensada a demonstração do elemento subjetivo (consilium fraudis), consistente na intenção de fraudar a lei.
Notas vinculadas:
V. Súm.-TSE n. 73/2024: fraude à cota de gênero.
V. Lei n. 9.504/1997, art. 10, § 3º.","§ 4º Para a caracterização da fraude à cota de gênero, é suficiente o desvirtuamento finalístico, dispensada a demonstração do elemento subjetivo (consilium fraudis), consistente na intenção de fraudar a lei.","fraude; cota; genero; resolucao; fevereiro; capitulo; abuso; poder; corrupcao; caracterizacao","True","658","164"
"61","61","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23735_2024","Resolução n. 23.735, de 27 de fevereiro de 2024","","Normas editadas pelo TSE","Resoluções","1080","1081","CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO","paragrafo","Art. 8º, §5º","Art. 8º","Art. 8º","§5º","","","","§ 5º A fraude à cota de gênero acarreta a cassação do diploma de todas as candidatas eleitas e de todos os candidatos eleitos, a invalidação da lista de candidaturas do partido ou da federação que dela tenha se valido e a anulação dos votos nominais e de legenda, com as consequências previstas no caput do art. 224 do Código Eleitoral.","V. Súm.-TSE n. 73/2024: fraude à cota de gênero.
V. Lei n. 9.504/1997, art. 10, § 3º.","[{""ordem"": 1, ""marcador"": ""ticado"", ""texto"": ""V. Súm.-TSE n. 73/2024: fraude à cota de gênero."", ""pagina_inicial"": 1080, ""pagina_final"": 1080}, {""ordem"": 2, ""marcador"": ""quadrado"", ""texto"": ""V. Lei n. 9.504/1997, art. 10, § 3º."", ""pagina_inicial"": 1081, ""pagina_final"": 1081}]","2","Lei n. 9.504/1997","","Súm.-TSE n. 73/2024","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.735, de 27 de fevereiro de 2024
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 8º, §5º
Tipo: paragrafo
Hierarquia: CAPÍTULO II - DO ABUSO DE PODER, DA FRAUDE > E DA CORRUPÇÃO
Dispositivo pai: Art. 8º
Páginas: 1080-1081
§ 5º A fraude à cota de gênero acarreta a cassação do diploma de todas as candidatas eleitas e de todos os candidatos eleitos, a invalidação da lista de candidaturas do partido ou da federação que dela tenha se valido e a anulação dos votos nominais e de legenda, com as consequências previstas no caput do art. 224 do Código Eleitoral.
Notas vinculadas:
V. Súm.-TSE n. 73/2024: fraude à cota de gênero.
V. Lei n. 9.504/1997, art. 10, § 3º.","§ 5º A fraude à cota de gênero acarreta a cassação do diploma de todas as candidatas eleitas e de todos os candidatos eleitos, a invalidação da lista de candidaturas do partido ou da federação que dela tenha se valido e a anulação dos...","fraude; cota; genero; resolucao; fevereiro; capitulo; abuso; poder; corrupcao; acarreta","True","786","196"
