"id","ordem_doc","arquivo_fonte","norma_id","norma_titulo","norma_nome_popular","macrogrupo","grupo_sumario","pagina_inicial","pagina_final","hierarquia_normativa","tipo_dispositivo","dispositivo","dispositivo_pai","artigo","paragrafo","inciso","alinea","item","texto_dispositivo","notas_texto","notas_json","qtd_notas","referencias_normativas","referencias_jurisprudenciais","referencias_sumulas","texto_rag","resumo_curto","palavras_chave","incluir_no_rag","chars","tokens_estimados"
"54","54","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23596_2019","Resolução n. 23.596, de 20 de agosto de 2019","","Normas editadas pelo TSE","Resoluções","949","950","CAPÍTULO III - DO ACESSO AO FILIA","artigo","Art. 9º","","Art. 9º","","","","","Art. 9º Ao usuário do Filia poderá ser concedido acesso a mais de um partido e/ou a órgãos partidários diversos de uma mesma agremiação.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.596, de 20 de agosto de 2019
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 9º
Tipo: artigo
Hierarquia: CAPÍTULO III - DO ACESSO AO FILIA
Páginas: 949-950
Art. 9º Ao usuário do Filia poderá ser concedido acesso a mais de um partido e/ou a órgãos partidários diversos de uma mesma agremiação.","Art. 9º Ao usuário do Filia poderá ser concedido acesso a mais de um partido e/ou a órgãos partidários diversos de uma mesma agremiação.","acesso; filia; resolucao; agosto; capitulo; usuario; podera; concedido; mais; partido","True","418","104"
"55","55","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23596_2019","Resolução n. 23.596, de 20 de agosto de 2019","","Normas editadas pelo TSE","Resoluções","950","950","CAPÍTULO III - DO ACESSO AO FILIA","paragrafo","Art. 9º, Parágrafo único","Art. 9º","Art. 9º","Parágrafo único","","","","Parágrafo único. O acesso de que trata o caput deste artigo ficará a critério dos partidos e se dará de forma particularizada, de acordo com o cadastro de perfil na abrangência.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.596, de 20 de agosto de 2019
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 9º, Parágrafo único
Tipo: paragrafo
Hierarquia: CAPÍTULO III - DO ACESSO AO FILIA
Dispositivo pai: Art. 9º
Páginas: 950-950
Parágrafo único. O acesso de que trata o caput deste artigo ficará a critério dos partidos e se dará de forma particularizada, de acordo com o cadastro de perfil na abrangência.","Parágrafo único. O acesso de que trata o caput deste artigo ficará a critério dos partidos e se dará de forma particularizada, de acordo com o cadastro de perfil na abrangência.","acesso; paragrafo; unico; resolucao; agosto; capitulo; filia; trata; caput; deste","True","504","126"
"56","56","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23596_2019","Resolução n. 23.596, de 20 de agosto de 2019","","Normas editadas pelo TSE","Resoluções","950","950","CAPÍTULO III - DO ACESSO AO FILIA","artigo","Art. 10","","Art. 10","","","","","Art. 10. O Filia fará o controle do período de vigência da composição do órgão partidário, a partir do banco de dados do SGIP, na forma estabelecida em instruções específicas do TSE.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.596, de 20 de agosto de 2019
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 10
Tipo: artigo
Hierarquia: CAPÍTULO III - DO ACESSO AO FILIA
Páginas: 950-950
Art. 10. O Filia fará o controle do período de vigência da composição do órgão partidário, a partir do banco de dados do SGIP, na forma estabelecida em instruções específicas do TSE.","Art. 10. O Filia fará o controle do período de vigência da composição do órgão partidário, a partir do banco de dados do SGIP, na forma estabelecida em instruções específicas do TSE.","filia; resolucao; agosto; capitulo; acesso; fara; controle; periodo; vigencia; composicao","True","464","116"
"57","57","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23596_2019","Resolução n. 23.596, de 20 de agosto de 2019","","Normas editadas pelo TSE","Resoluções","950","950","CAPÍTULO III - DO ACESSO AO FILIA","paragrafo","Art. 10, §1º","Art. 10","Art. 10","§1º","","","","§ 1º Expirada a vigência do órgão de direção partidária, será bloqueado automaticamente o acesso de todos os usuários da respectiva esfera partidária.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.596, de 20 de agosto de 2019
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 10, §1º
Tipo: paragrafo
Hierarquia: CAPÍTULO III - DO ACESSO AO FILIA
Dispositivo pai: Art. 10
Páginas: 950-950
§ 1º Expirada a vigência do órgão de direção partidária, será bloqueado automaticamente o acesso de todos os usuários da respectiva esfera partidária.","§ 1º Expirada a vigência do órgão de direção partidária, será bloqueado automaticamente o acesso de todos os usuários da respectiva esfera partidária.","acesso; partidaria; resolucao; agosto; capitulo; filia; expirada; vigencia; orgao; direcao","True","465","116"
"58","58","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23596_2019","Resolução n. 23.596, de 20 de agosto de 2019","","Normas editadas pelo TSE","Resoluções","950","950","CAPÍTULO III - DO ACESSO AO FILIA","paragrafo","Art. 10, §2º","Art. 10","Art. 10","§2º","","","","§ 2º Também serão automaticamente bloqueados os acessos dos usuários vinculados a órgãos partidários estaduais/regionais ou municipais/zonais que tenham o registro ou anotação suspensos.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.596, de 20 de agosto de 2019
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 10, §2º
Tipo: paragrafo
Hierarquia: CAPÍTULO III - DO ACESSO AO FILIA
Dispositivo pai: Art. 10
Páginas: 950-950
§ 2º Também serão automaticamente bloqueados os acessos dos usuários vinculados a órgãos partidários estaduais/regionais ou municipais/zonais que tenham o registro ou anotação suspensos.","§ 2º Também serão automaticamente bloqueados os acessos dos usuários vinculados a órgãos partidários estaduais/regionais ou municipais/zonais que tenham o registro ou anotação suspensos.","resolucao; agosto; capitulo; acesso; filia; tambem; serao; automaticamente; bloqueados; acessos","True","501","125"
"59","59","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23596_2019","Resolução n. 23.596, de 20 de agosto de 2019","","Normas editadas pelo TSE","Resoluções","950","950","CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO","estrutura","CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO","","Art. 10","§2º","","","","CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.596, de 20 de agosto de 2019
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO
Tipo: estrutura
Hierarquia: CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO
Páginas: 950-950
CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO","CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO","capitulo; elaboracao; processamento; resolucao; agosto","True","383","95"
"60","60","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23596_2019","Resolução n. 23.596, de 20 de agosto de 2019","","Normas editadas pelo TSE","Resoluções","950","950","CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO > DOS REGISTROS DE FILIAÇÃO","estrutura","DOS REGISTROS DE FILIAÇÃO","","Art. 10","§2º","","","","DOS REGISTROS DE FILIAÇÃO","Título com redação dada pelo art. 1º da Res.-TSE n. 23668/2021.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Título com redação dada pelo art. 1º da Res.-TSE n. 23668/2021."", ""pagina_inicial"": 950, ""pagina_final"": 950}]","1","Res.-TSE n. 23668/2021","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.596, de 20 de agosto de 2019
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: DOS REGISTROS DE FILIAÇÃO
Tipo: estrutura
Hierarquia: CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO > DOS REGISTROS DE FILIAÇÃO
Páginas: 950-950
DOS REGISTROS DE FILIAÇÃO
Notas vinculadas:
Título com redação dada pelo art. 1º da Res.-TSE n. 23668/2021.","DOS REGISTROS DE FILIAÇÃO","registros; filiacao; resolucao; agosto; capitulo; elaboracao; processamento; titulo; redacao; dada","True","451","112"
"61","61","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23596_2019","Resolução n. 23.596, de 20 de agosto de 2019","","Normas editadas pelo TSE","Resoluções","950","950","CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO > DOS REGISTROS DE FILIAÇÃO","artigo","Art. 11","","Art. 11","","","","","Art. 11. Deferido internamente o pedido de filiação, o partido político, por seus órgãos de direção municipais, regionais ou nacional, deverá inserir os dados do filiado no sistema eletrônico da Justiça Eleitoral, que automaticamente enviará aos juízes eleitorais, para arquivamento, publicação e cumprimento dos prazos de filiação partidária para efeito de candidatura a cargos eletivos, a relação dos nomes de todos os seus filiados, da qual constará a data de filiação, o número dos títulos eleitorais e das seções em que estão inscritos (Lei n. 9.096/1995, art. 19, caput).","","[]","0","Lei n. 9.096/1995","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.596, de 20 de agosto de 2019
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 11
Tipo: artigo
Hierarquia: CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO > DOS REGISTROS DE FILIAÇÃO
Páginas: 950-950
Art. 11. Deferido internamente o pedido de filiação, o partido político, por seus órgãos de direção municipais, regionais ou nacional, deverá inserir os dados do filiado no sistema eletrônico da Justiça Eleitoral, que automaticamente enviará aos juízes eleitorais, para arquivamento, publicação e cumprimento dos prazos de filiação partidária para efeito de candidatura a cargos eletivos, a relação dos nomes de todos os seus filiados, da qual constará a data de filiação, o número dos títulos eleitorais e das seções em que estão inscritos (Lei n. 9.096/1995, art. 19, caput).","Art. 11. Deferido internamente o pedido de filiação, o partido político, por seus órgãos de direção municipais, regionais ou nacional, deverá inserir os dados do filiado no sistema eletrônico da Justiça Eleitoral, que automaticamente...","filiacao; seus; eleitorais; resolucao; agosto; capitulo; elaboracao; processamento; registros; deferido","True","900","225"
"62","62","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23596_2019","Resolução n. 23.596, de 20 de agosto de 2019","","Normas editadas pelo TSE","Resoluções","950","950","CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO > DOS REGISTROS DE FILIAÇÃO","paragrafo","Art. 11, §1º","Art. 11","Art. 11","§1º","","","","§ 1º A inserção de dados a que se refere o caput deste artigo, pelos partidos políticos, deverá ocorrer no prazo de 10 (dez) dias corridos, contados da data da filiação constante da ficha respectiva.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.596, de 20 de agosto de 2019
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 11, §1º
Tipo: paragrafo
Hierarquia: CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO > DOS REGISTROS DE FILIAÇÃO
Dispositivo pai: Art. 11
Páginas: 950-950
§ 1º A inserção de dados a que se refere o caput deste artigo, pelos partidos políticos, deverá ocorrer no prazo de 10 (dez) dias corridos, contados da data da filiação constante da ficha respectiva.","§ 1º A inserção de dados a que se refere o caput deste artigo, pelos partidos políticos, deverá ocorrer no prazo de 10 (dez) dias corridos, contados da data da filiação constante da ficha respectiva.","filiacao; resolucao; agosto; capitulo; elaboracao; processamento; registros; insercao; dados; refere","True","555","138"
"63","63","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23596_2019","Resolução n. 23.596, de 20 de agosto de 2019","","Normas editadas pelo TSE","Resoluções","950","950","CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO > DOS REGISTROS DE FILIAÇÃO","paragrafo","Art. 11, §2º","Art. 11","Art. 11","§2º","","","","§ 2º Os prejudicados por desídia ou má-fé poderão requerer, diretamente ao juízo da zona eleitoral em que forem inscritos, a inclusão de seu nome nos registros oficiais do partido, devendo instruir o pedido com documentos e informações que possam auxiliar no exame.","Caput e §§ 1º e 2º com redação dada pelo
art. 1º da Res.-TSE n. 23668/2021.","[{""ordem"": 1, ""marcador"": ""continuação"", ""texto"": ""Caput e §§ 1º e 2º com redação dada pelo"", ""pagina_inicial"": 950, ""pagina_final"": 950}, {""ordem"": 2, ""marcador"": ""quadrado"", ""texto"": ""art. 1º da Res.-TSE n. 23668/2021."", ""pagina_inicial"": 950, ""pagina_final"": 950}]","2","Res.-TSE n. 23668/2021","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.596, de 20 de agosto de 2019
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 11, §2º
Tipo: paragrafo
Hierarquia: CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO > DOS REGISTROS DE FILIAÇÃO
Dispositivo pai: Art. 11
Páginas: 950-950
§ 2º Os prejudicados por desídia ou má-fé poderão requerer, diretamente ao juízo da zona eleitoral em que forem inscritos, a inclusão de seu nome nos registros oficiais do partido, devendo instruir o pedido com documentos e informações que possam auxiliar no exame.
Notas vinculadas:
Caput e §§ 1º e 2º com redação dada pelo
art. 1º da Res.-TSE n. 23668/2021.","§ 2º Os prejudicados por desídia ou má-fé poderão requerer, diretamente ao juízo da zona eleitoral em que forem inscritos, a inclusão de seu nome nos registros oficiais do partido, devendo instruir o pedido com documentos e informações que...","registros; resolucao; agosto; capitulo; elaboracao; processamento; filiacao; prejudicados; desidia; poderao","True","715","178"
"64","64","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23596_2019","Resolução n. 23.596, de 20 de agosto de 2019","","Normas editadas pelo TSE","Resoluções","950","950","CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO > DOS REGISTROS DE FILIAÇÃO","paragrafo","Art. 11, §3º","Art. 11","Art. 11","§3º","","","","§ 3º Autuado o requerimento a que se refere o § 2º deste artigo na classe Filiação Partidária (FP), o juiz realizará a citação do partido político para que se manifeste no prazo de 10 (dez) dias e, se existente ficha de filiação assinada pelo requerente, apresente-a em juízo.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.596, de 20 de agosto de 2019
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 11, §3º
Tipo: paragrafo
Hierarquia: CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO > DOS REGISTROS DE FILIAÇÃO
Dispositivo pai: Art. 11
Páginas: 950-950
§ 3º Autuado o requerimento a que se refere o § 2º deste artigo na classe Filiação Partidária (FP), o juiz realizará a citação do partido político para que se manifeste no prazo de 10 (dez) dias e, se existente ficha de filiação assinada pelo requerente, apresente-a em juízo.","§ 3º Autuado o requerimento a que se refere o § 2º deste artigo na classe Filiação Partidária (FP), o juiz realizará a citação do partido político para que se manifeste no prazo de 10 (dez) dias e, se existente ficha de filiação assinada...","filiacao; resolucao; agosto; capitulo; elaboracao; processamento; registros; autuado; requerimento; refere","True","632","158"
"65","65","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23596_2019","Resolução n. 23.596, de 20 de agosto de 2019","","Normas editadas pelo TSE","Resoluções","950","950","CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO > DOS REGISTROS DE FILIAÇÃO","paragrafo","Art. 11, §4º","Art. 11","Art. 11","§4º","","","","§ 4º Reconhecida pelo partido a filiação ou comprovada esta por documentos, e desde que não haja indícios de fraude na data de filiação informada, o juízo deferirá o requerimento e promoverá o lançamento da filiação no Filia, sendo o partido intimado do lançamento.","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.596, de 20 de agosto de 2019
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 11, §4º
Tipo: paragrafo
Hierarquia: CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO > DOS REGISTROS DE FILIAÇÃO
Dispositivo pai: Art. 11
Páginas: 950-950
§ 4º Reconhecida pelo partido a filiação ou comprovada esta por documentos, e desde que não haja indícios de fraude na data de filiação informada, o juízo deferirá o requerimento e promoverá o lançamento da filiação no Filia, sendo o partido intimado do lançamento.","§ 4º Reconhecida pelo partido a filiação ou comprovada esta por documentos, e desde que não haja indícios de fraude na data de filiação informada, o juízo deferirá o requerimento e promoverá o lançamento da filiação no Filia, sendo o...","filiacao; partido; lancamento; resolucao; agosto; capitulo; elaboracao; processamento; registros; reconhecida","True","621","155"
"66","66","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23596_2019","Resolução n. 23.596, de 20 de agosto de 2019","","Normas editadas pelo TSE","Resoluções","950","950","CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO > DOS REGISTROS DE FILIAÇÃO","paragrafo","Art. 11, §5º","Art. 11","Art. 11","§5º","","","","§ 5º A classe processual a que se refere o § 3º deste artigo compreende os procedimentos administrativos que versam sobre questões relacionadas ao procedimento da filiação partidária e ao encaminhamento de dados de filiados à Justiça Eleitoral.","Parágrafos 3º a 5º acrescidos pelo art. 1º da Res.-TSE n. 23668/2021.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Parágrafos 3º a 5º acrescidos pelo art. 1º da Res.-TSE n. 23668/2021."", ""pagina_inicial"": 950, ""pagina_final"": 950}]","1","Res.-TSE n. 23668/2021","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.596, de 20 de agosto de 2019
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 11, §5º
Tipo: paragrafo
Hierarquia: CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO > DOS REGISTROS DE FILIAÇÃO
Dispositivo pai: Art. 11
Páginas: 950-950
§ 5º A classe processual a que se refere o § 3º deste artigo compreende os procedimentos administrativos que versam sobre questões relacionadas ao procedimento da filiação partidária e ao encaminhamento de dados de filiados à Justiça Eleitoral.
Notas vinculadas:
Parágrafos 3º a 5º acrescidos pelo art. 1º da Res.-TSE n. 23668/2021.","§ 5º A classe processual a que se refere o § 3º deste artigo compreende os procedimentos administrativos que versam sobre questões relacionadas ao procedimento da filiação partidária e ao encaminhamento de dados de filiados à Justiça...","filiacao; resolucao; agosto; capitulo; elaboracao; processamento; registros; classe; processual; refere","True","688","172"
"67","67","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23596_2019","Resolução n. 23.596, de 20 de agosto de 2019","","Normas editadas pelo TSE","Resoluções","950","951","CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO > DOS REGISTROS DE FILIAÇÃO","artigo","Art. 12","","Art. 12","","","","","Art. 12. A inserção dos dados dos filiados deverá ser realizada pelo partido em aplicação específica do módulo externo do Filia, pela rede mundial de computadores, em ambiente próprio do sítio eletrônico do TSE reservado aos partidos políticos.","Caputcom redação dada pelo art. 1º da Res.-TSE
n. 23668/2021.","[{""ordem"": 1, ""marcador"": ""continuação"", ""texto"": ""Caputcom redação dada pelo art. 1º da Res.-TSE"", ""pagina_inicial"": 951, ""pagina_final"": 951}, {""ordem"": 2, ""marcador"": ""quadrado"", ""texto"": ""n. 23668/2021."", ""pagina_inicial"": 951, ""pagina_final"": 951}]","2","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.596, de 20 de agosto de 2019
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 12
Tipo: artigo
Hierarquia: CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO > DOS REGISTROS DE FILIAÇÃO
Páginas: 950-951
Art. 12. A inserção dos dados dos filiados deverá ser realizada pelo partido em aplicação específica do módulo externo do Filia, pela rede mundial de computadores, em ambiente próprio do sítio eletrônico do TSE reservado aos partidos políticos.
Notas vinculadas:
Caputcom redação dada pelo art. 1º da Res.-TSE
n. 23668/2021.","Art. 12. A inserção dos dados dos filiados deverá ser realizada pelo partido em aplicação específica do módulo externo do Filia, pela rede mundial de computadores, em ambiente próprio do sítio eletrônico do TSE reservado aos partidos...","resolucao; agosto; capitulo; elaboracao; processamento; registros; filiacao; insercao; dados; filiados","True","647","161"
"68","68","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23596_2019","Resolução n. 23.596, de 20 de agosto de 2019","","Normas editadas pelo TSE","Resoluções","951","951","CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO > DOS REGISTROS DE FILIAÇÃO","paragrafo","Art. 12, §1º","Art. 12","Art. 12","§1º","","","","§ 1º Para efeito do disposto nesta resolução, adotar-se-ão as seguintes nomenclaturas:","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.596, de 20 de agosto de 2019
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 12, §1º
Tipo: paragrafo
Hierarquia: CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO > DOS REGISTROS DE FILIAÇÃO
Dispositivo pai: Art. 12
Páginas: 951-951
§ 1º Para efeito do disposto nesta resolução, adotar-se-ão as seguintes nomenclaturas:","§ 1º Para efeito do disposto nesta resolução, adotar-se-ão as seguintes nomenclaturas:","resolucao; agosto; capitulo; elaboracao; processamento; registros; filiacao; efeito; disposto; nesta","True","442","110"
"69","69","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23596_2019","Resolução n. 23.596, de 20 de agosto de 2019","","Normas editadas pelo TSE","Resoluções","951","951","CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO > DOS REGISTROS DE FILIAÇÃO","inciso","Art. 12, §1º, I","Art. 12, §1º","Art. 12","§1º","I","","","I - registro interno: conjunto de dados de filiados cadastrados pelo partido político módulo externo do Filia para fins de processamento pela Justiça Eleitoral;","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.596, de 20 de agosto de 2019
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 12, §1º, I
Tipo: inciso
Hierarquia: CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO > DOS REGISTROS DE FILIAÇÃO
Dispositivo pai: Art. 12, §1º
Páginas: 951-951
I - registro interno: conjunto de dados de filiados cadastrados pelo partido político módulo externo do Filia para fins de processamento pela Justiça Eleitoral;","I - registro interno: conjunto de dados de filiados cadastrados pelo partido político módulo externo do Filia para fins de processamento pela Justiça Eleitoral;","processamento; resolucao; agosto; capitulo; elaboracao; registros; filiacao; registro; interno; conjunto","True","521","130"
"70","70","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23596_2019","Resolução n. 23.596, de 20 de agosto de 2019","","Normas editadas pelo TSE","Resoluções","951","951","CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO > DOS REGISTROS DE FILIAÇÃO","inciso","Art. 12, §1º, II","Art. 12, §1º","Art. 12","§1º","II","","","II - registro oficial: conjunto de dados de filiados constantes da base oficial do Filia, após a realização do processamento, e que servem para o atendimento das finalidades previstas no art. 11 desta resolução;","","[]","0","","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.596, de 20 de agosto de 2019
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 12, §1º, II
Tipo: inciso
Hierarquia: CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO > DOS REGISTROS DE FILIAÇÃO
Dispositivo pai: Art. 12, §1º
Páginas: 951-951
II - registro oficial: conjunto de dados de filiados constantes da base oficial do Filia, após a realização do processamento, e que servem para o atendimento das finalidades previstas no art. 11 desta resolução;","II - registro oficial: conjunto de dados de filiados constantes da base oficial do Filia, após a realização do processamento, e que servem para o atendimento das finalidades previstas no art. 11 desta resolução;","resolucao; processamento; oficial; agosto; capitulo; elaboracao; registros; filiacao; registro; conjunto","True","573","143"
"71","71","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23596_2019","Resolução n. 23.596, de 20 de agosto de 2019","","Normas editadas pelo TSE","Resoluções","951","951","CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO > DOS REGISTROS DE FILIAÇÃO","inciso","Art. 12, §1º, III","Art. 12, §1º","Art. 12","§1º","III","","","III - processamento: conversão das filiações cadastradas no registro interno dos partidos para o registro oficial da Justiça Eleitoral;","Parágrafo 1º e incisos I a III com redação dada pelo art. 1º da Res.-TSE n. 23668/2021.","[{""ordem"": 1, ""marcador"": ""quadrado"", ""texto"": ""Parágrafo 1º e incisos I a III com redação dada pelo art. 1º da Res.-TSE n. 23668/2021."", ""pagina_inicial"": 951, ""pagina_final"": 951}]","1","Res.-TSE n. 23668/2021","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.596, de 20 de agosto de 2019
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 12, §1º, III
Tipo: inciso
Hierarquia: CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO > DOS REGISTROS DE FILIAÇÃO
Dispositivo pai: Art. 12, §1º
Páginas: 951-951
III - processamento: conversão das filiações cadastradas no registro interno dos partidos para o registro oficial da Justiça Eleitoral;
Notas vinculadas:
Parágrafo 1º e incisos I a III com redação dada pelo art. 1º da Res.-TSE n. 23668/2021.","III - processamento: conversão das filiações cadastradas no registro interno dos partidos para o registro oficial da Justiça Eleitoral;","processamento; registro; resolucao; agosto; capitulo; elaboracao; registros; filiacao; conversao; filiacoes","True","604","151"
"72","72","Codigo_Eleitoral_2026_anotado.pdf","resolucao_23596_2019","Resolução n. 23.596, de 20 de agosto de 2019","","Normas editadas pelo TSE","Resoluções","951","951","CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO > DOS REGISTROS DE FILIAÇÃO","inciso","Art. 12, §1º, IV","Art. 12, §1º","Art. 12","§1º","IV","","","IV - (revogado pelo art. 4º da Res.-TSE n. 23668/2021);","","[]","0","Res.-TSE n. 23668/2021","","","Documento: Código Eleitoral Anotado e Legislação Complementar 2026
Norma: Resolução n. 23.596, de 20 de agosto de 2019
Macrogrupo: Normas editadas pelo TSE
Grupo do sumário: Resoluções
Dispositivo: Art. 12, §1º, IV
Tipo: inciso
Hierarquia: CAPÍTULO IV - DA ELABORAÇÃO E DO PROCESSAMENTO > DOS REGISTROS DE FILIAÇÃO
Dispositivo pai: Art. 12, §1º
Páginas: 951-951
IV - (revogado pelo art. 4º da Res.-TSE n. 23668/2021);","IV - (revogado pelo art. 4º da Res.-TSE n. 23668/2021);","resolucao; agosto; capitulo; elaboracao; processamento; registros; filiacao; revogado","True","417","104"
